Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q2LC84	NUMB_RAT	reviewed	652	alpha-catenin binding [GO:0045294]; beta-catenin binding [GO:0008013]; cadherin binding [GO:0045296]
P09330	PRPS2_RAT	reviewed	318	ADP binding [GO:0043531]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; carbohydrate binding [GO:0030246]; GDP binding [GO:0019003]; identical protein binding [GO:0042802]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; protein homodimerization activity [GO:0042803]; ribose phosphate diphosphokinase activity [GO:0004749]
P49653	P2RX2_RAT	reviewed	472	ATP binding [GO:0005524]; cadmium ion binding [GO:0046870]; cobalt ion binding [GO:0050897]; copper ion binding [GO:0005507]; drug binding [GO:0008144]; extracellularly ATP-gated cation channel activity [GO:0004931]; identical protein binding [GO:0042802]; ligand-gated ion channel activity [GO:0015276]; mercury ion binding [GO:0045340]; nickel cation binding [GO:0016151]; phosphatidylinositol binding [GO:0035091]; protein-containing complex binding [GO:0044877]; purinergic nucleotide receptor activity [GO:0001614]; zinc ion binding [GO:0008270]
D3ZQX2	NILR1_RAT	reviewed	547	
P70617	NINJ1_RAT	reviewed	152	
Q6IE63	PRS46_RAT	reviewed	314	serine-type endopeptidase activity [GO:0004252]
Q4G017	NISCH_RAT	reviewed	1502	identical protein binding [GO:0042802]; integrin binding [GO:0005178]; phosphatidylinositol binding [GO:0035091]; protein kinase binding [GO:0019901]
D3ZDK7	PGP_RAT	reviewed	321	glycerol-1-phosphatase activity [GO:0000121]; glycerol-3-phosphatase activity [GO:0043136]; magnesium ion binding [GO:0000287]; nucleotide phosphatase activity, acting on free nucleotides [GO:0098519]; phosphatase activity [GO:0016791]; phosphoglycolate phosphatase activity [GO:0008967]; protein tyrosine phosphatase activity [GO:0004725]
P67779	PHB_RAT	reviewed	272	complement component C3a binding [GO:0001850]; complement component C3b binding [GO:0001851]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; enzyme binding [GO:0019899]; histone deacetylase binding [GO:0042826]; proteinase activated receptor binding [GO:0031871]; protein C-terminus binding [GO:0008022]; transcription regulatory region DNA binding [GO:0044212]
Q63035	NLRP6_RAT	reviewed	881	ATP binding [GO:0005524]; peptide binding [GO:0042277]; vasopressin receptor activity [GO:0005000]
O35932	PD2RL_RAT	reviewed	357	prostaglandin D receptor activity [GO:0004956]; prostaglandin J receptor activity [GO:0001785]; prostaglandin receptor activity [GO:0004955]
P29089	AGTRB_RAT	reviewed	359	angiotensin type II receptor activity [GO:0004945]; angiotensin type I receptor activity [GO:0001596]; G protein-coupled receptor activity [GO:0004930]
P56819	BACE1_RAT	reviewed	501	amyloid-beta binding [GO:0001540]; aspartic-type endopeptidase activity [GO:0004190]; endopeptidase activity [GO:0004175]; enzyme binding [GO:0019899]; peptidase activity [GO:0008233]
Q6P768	B4GT3_RAT	reviewed	395	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity [GO:0003831]; galactosyltransferase activity [GO:0008378]; metal ion binding [GO:0046872]; N-acetyllactosamine synthase activity [GO:0003945]
Q5RKJ2	CYBR1_RAT	reviewed	286	ferric-chelate reductase activity [GO:0000293]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
D4A7C0	GPN2_RAT	reviewed	310	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
P26684	EDNRA_RAT	reviewed	426	endothelin receptor activity [GO:0004962]
Q4QR86	DEPD7_RAT	reviewed	511	
Q6AXP6	CTSR2_RAT	reviewed	584	calcium activated cation channel activity [GO:0005227]; calcium channel activity [GO:0005262]; voltage-gated ion channel activity [GO:0005244]
Q7TQ20	DNJC2_RAT	reviewed	621	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; histone binding [GO:0042393]; Hsp70 protein binding [GO:0030544]; ubiquitin modification-dependent histone binding [GO:0061649]
P05197	EF2_RAT	reviewed	858	5S rRNA binding [GO:0008097]; actin filament binding [GO:0051015]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; p53 binding [GO:0002039]; protein kinase binding [GO:0019901]; ribosome binding [GO:0043022]; RNA binding [GO:0003723]; translation elongation factor activity [GO:0003746]
P10715	CYC2_RAT	reviewed	105	electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
Q6AYU4	EGLN2_RAT	reviewed	415	2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; ferrous iron binding [GO:0008198]; L-ascorbic acid binding [GO:0031418]; oxygen sensor activity [GO:0019826]; peptidyl-proline 4-dioxygenase activity [GO:0031545]
Q63186	EI2BD_RAT	reviewed	524	guanyl-nucleotide exchange factor activity [GO:0005085]; translation initiation factor activity [GO:0003743]; translation initiation factor binding [GO:0031369]
B2GUV7	IF2P_RAT	reviewed	1216	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; translation initiation factor activity [GO:0003743]
Q9JKB0	HCN1_RAT	reviewed	910	cAMP binding [GO:0030552]; identical protein binding [GO:0042802]; intracellular cAMP-activated cation channel activity [GO:0005222]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; protein-containing complex binding [GO:0044877]; protein C-terminus binding [GO:0008022]; voltage-gated cation channel activity [GO:0022843]; voltage-gated potassium channel activity [GO:0005249]; voltage-gated sodium channel activity [GO:0005248]
Q5RKG2	HCFC2_RAT	reviewed	723	
F2Z3T4	MBNL2_RAT	reviewed	373	metal ion binding [GO:0046872]; RNA binding [GO:0003723]
P20760	IGG2A_RAT	reviewed	322	antigen binding [GO:0003823]; immunoglobulin receptor binding [GO:0034987]
P08011	MGST1_RAT	reviewed	155	glutathione binding [GO:0043295]; glutathione peroxidase activity [GO:0004602]; glutathione transferase activity [GO:0004364]; identical protein binding [GO:0042802]
Q5RKH3	K1143_RAT	reviewed	155	
P19356	HEM3_RAT	reviewed	361	amine binding [GO:0043176]; carboxylic acid binding [GO:0031406]; coenzyme binding [GO:0050662]; hydroxymethylbilane synthase activity [GO:0004418]; uroporphyrinogen-III synthase activity [GO:0004852]
P85171	MDGA1_RAT	reviewed	956	
Q6IG03	K2C73_RAT	reviewed	553	
Q9QY78	IKKB_RAT	reviewed	757	ATP binding [GO:0005524]; identical protein binding [GO:0042802]; IkappaB kinase activity [GO:0008384]; protein-containing complex binding [GO:0044877]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein phosphatase binding [GO:0019903]; protein serine/threonine kinase activity [GO:0004674]; scaffold protein binding [GO:0097110]
P04636	MDHM_RAT	reviewed	338	L-malate dehydrogenase activity [GO:0030060]; malate dehydrogenase (NADP+) activity [GO:0046554]; malate dehydrogenase activity [GO:0016615]; protein homodimerization activity [GO:0042803]; protein self-association [GO:0043621]
P08025	IGF1_RAT	reviewed	153	growth factor activity [GO:0008083]; hormone activity [GO:0005179]; insulin-like growth factor receptor binding [GO:0005159]; insulin receptor binding [GO:0005158]; integrin binding [GO:0005178]; protein serine/threonine kinase activator activity [GO:0043539]; steroid binding [GO:0005496]
P11275	KCC2A_RAT	reviewed	478	ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; glutamate receptor binding [GO:0035254]; GTPase activating protein binding [GO:0032794]; identical protein binding [GO:0042802]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; protein serine/threonine kinase activity [GO:0004674]
Q62762	KC1G2_RAT	reviewed	415	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
C0HJX3	LRB3B_RAT	reviewed	744	amyloid-beta binding [GO:0001540]; protein-containing complex binding [GO:0044877]; protein homodimerization activity [GO:0042803]
O88801	HOME2_RAT	reviewed	354	actin binding [GO:0003779]; GKAP/Homer scaffold activity [GO:0030160]; glutamate receptor binding [GO:0035254]; G protein-coupled glutamate receptor binding [GO:0035256]; identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]; protein domain specific binding [GO:0019904]
P07867	LIPC_RAT	reviewed	494	acylglycerol lipase activity [GO:0047372]; apolipoprotein binding [GO:0034185]; carboxylic ester hydrolase activity [GO:0052689]; chylomicron binding [GO:0035478]; heparan sulfate proteoglycan binding [GO:0043395]; heparin binding [GO:0008201]; identical protein binding [GO:0042802]; lipase activity [GO:0016298]; lipid binding [GO:0008289]; low-density lipoprotein particle binding [GO:0030169]; lysophospholipase activity [GO:0004622]; phospholipase A1 activity [GO:0008970]; transferase activity, transferring acyl groups [GO:0016746]; triglyceride lipase activity [GO:0004806]
A0A0G2K0D3	LMOD1_RAT	reviewed	595	actin binding [GO:0003779]; tropomyosin binding [GO:0005523]
P00714	LALBA_RAT	reviewed	159	calcium ion binding [GO:0005509]; lactose synthase activity [GO:0004461]
P17046	LAMP2_RAT	reviewed	411	enzyme binding [GO:0019899]; protein domain specific binding [GO:0019904]
O70601	LAT_RAT	reviewed	241	protein kinase binding [GO:0019901]; SH3/SH2 adaptor activity [GO:0005070]
D3ZZC3	KLH22_RAT	reviewed	634	14-3-3 protein binding [GO:0071889]
P51577	P2RX4_RAT	reviewed	388	ATP binding [GO:0005524]; cadherin binding [GO:0045296]; copper ion binding [GO:0005507]; drug binding [GO:0008144]; extracellularly ATP-gated cation channel activity [GO:0004931]; identical protein binding [GO:0042802]; ligand-gated calcium channel activity [GO:0099604]; purinergic nucleotide receptor activity [GO:0001614]; signaling receptor binding [GO:0005102]; zinc ion binding [GO:0008270]
F1LQ70	LOX12_RAT	reviewed	663	arachidonate 12-lipoxygenase activity [GO:0004052]; arachidonate 15-lipoxygenase activity [GO:0050473]; hydrolase activity [GO:0016787]; iron ion binding [GO:0005506]; linoleate 13S-lipoxygenase activity [GO:0016165]
Q56A24	KLH24_RAT	reviewed	600	
Q01621	LCK_RAT	reviewed	509	antigen binding [GO:0003823]; ATPase binding [GO:0051117]; ATP binding [GO:0005524]; CD4 receptor binding [GO:0042609]; CD8 receptor binding [GO:0042610]; identical protein binding [GO:0042802]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; phosphatidylinositol 3-kinase binding [GO:0043548]; phosphotyrosine residue binding [GO:0001784]; protein antigen binding [GO:1990405]; protein-containing complex binding [GO:0044877]; protein C-terminus binding [GO:0008022]; protein kinase binding [GO:0019901]; protein phosphatase binding [GO:0019903]; protein serine/threonine phosphatase activity [GO:0004722]; protein tyrosine kinase activity [GO:0004713]; SH2 domain binding [GO:0042169]; signaling receptor binding [GO:0005102]; T cell receptor binding [GO:0042608]
Q9EQG6	KDIS_RAT	reviewed	1762	PDZ domain binding [GO:0030165]; protein kinase binding [GO:0019901]; protein kinase regulator activity [GO:0019887]
P83953	IMA5_RAT	reviewed	538	nuclear import signal receptor activity [GO:0061608]; nuclear localization sequence binding [GO:0008139]
Q01579	GSTT1_RAT	reviewed	240	alkylhalidase activity [GO:0047651]; glutathione peroxidase activity [GO:0004602]; glutathione transferase activity [GO:0004364]
Q4V7C6	GUAA_RAT	reviewed	693	ATP binding [GO:0005524]; enzyme binding [GO:0019899]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]; GMP synthase activity [GO:0003921]; pyrophosphatase activity [GO:0016462]
Q8K4V2	B3A4_RAT	reviewed	953	anion:anion antiporter activity [GO:0015301]; inorganic anion exchanger activity [GO:0005452]; sodium:bicarbonate symporter activity [GO:0008510]
Q9JM01	CDKL3_RAT	reviewed	593	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]
Q63400	CLD3_RAT	reviewed	219	identical protein binding [GO:0042802]; structural molecule activity [GO:0005198]
P29348	GNAT3_RAT	reviewed	354	G-protein beta/gamma-subunit complex binding [GO:0031683]; G protein-coupled receptor binding [GO:0001664]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]
Q9JL55	GDE1_RAT	reviewed	331	glycerophosphoinositol glycerophosphodiesterase activity [GO:0047395]; lysophospholipase activity [GO:0004622]; metal ion binding [GO:0046872]; phosphoric diester hydrolase activity [GO:0008081]
P16261	GDC_RAT	reviewed	322	transmembrane transporter activity [GO:0022857]
P0CH38	FBSP1_RAT	reviewed	230	
B2RYD2	ESRP1_RAT	reviewed	677	mRNA binding [GO:0003729]
Q63010	EST5_RAT	reviewed	561	carboxylic ester hydrolase activity [GO:0052689]; methyl indole-3-acetate esterase activity [GO:0080030]; sterol esterase activity [GO:0004771]; triglyceride lipase activity [GO:0004806]
P18427	FSHB_RAT	reviewed	130	follicle-stimulating hormone activity [GO:0016913]
Q2AC31	FFAR4_RAT	reviewed	361	fatty acid binding [GO:0005504]; G protein-coupled receptor activity [GO:0004930]; taste receptor activity [GO:0008527]
Q5XIG5	GKAP1_RAT	reviewed	366	identical protein binding [GO:0042802]
Q9WTQ7	GA45G_RAT	reviewed	159	identical protein binding [GO:0042802]
B2GV46	FFAR3_RAT	reviewed	319	G protein-coupled receptor activity [GO:0004930]; lipid binding [GO:0008289]
Q924C3	ENPP1_RAT	reviewed	906	ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; cyclic-GMP-AMP hydrolase activity [GO:0106177]; exonuclease activity [GO:0004527]; identical protein binding [GO:0042802]; insulin receptor binding [GO:0005158]; NADH pyrophosphatase activity [GO:0035529]; nucleic acid binding [GO:0003676]; nucleoside-triphosphate diphosphatase activity [GO:0047429]; nucleotide diphosphatase activity [GO:0004551]; phosphodiesterase I activity [GO:0004528]; polysaccharide binding [GO:0030247]; protein homodimerization activity [GO:0042803]; scavenger receptor activity [GO:0005044]; zinc ion binding [GO:0008270]
P54313	GBB2_RAT	reviewed	340	calcium channel regulator activity [GO:0005246]; GTPase binding [GO:0051020]; protein-containing complex binding [GO:0044877]
Q6P7C7	GPNMB_RAT	reviewed	572	heparin binding [GO:0008201]; integrin binding [GO:0005178]; receptor ligand activity [GO:0048018]; syndecan binding [GO:0045545]
P22388	EDN1_RAT	reviewed	202	cytokine activity [GO:0005125]; endothelin A receptor binding [GO:0031707]; endothelin B receptor binding [GO:0031708]; hormone activity [GO:0005179]; signaling receptor binding [GO:0005102]
P70541	EI2BG_RAT	reviewed	452	guanyl-nucleotide exchange factor activity [GO:0005085]; nucleotidyltransferase activity [GO:0016779]; translation initiation factor activity [GO:0003743]
P70612	CXCR1_RAT	reviewed	349	C-C chemokine binding [GO:0019957]; C-C chemokine receptor activity [GO:0016493]; chemokine binding [GO:0019956]; interleukin-8 binding [GO:0019959]; interleukin-8 receptor activity [GO:0004918]
P21743	IBP1_RAT	reviewed	272	insulin-like growth factor binding [GO:0005520]; insulin-like growth factor I binding [GO:0031994]; insulin-like growth factor II binding [GO:0031995]
P02688	MBP_RAT	reviewed	195	calmodulin binding [GO:0005516]; protease binding [GO:0002020]; structural constituent of myelin sheath [GO:0019911]
P97594	MCPT8_RAT	reviewed	248	serine-type endopeptidase activity [GO:0004252]
P35560	KCNJ1_RAT	reviewed	391	ATP-activated inward rectifier potassium channel activity [GO:0015272]; ATP binding [GO:0005524]; inward rectifier potassium channel activity [GO:0005242]; peptide binding [GO:0042277]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; potassium ion binding [GO:0030955]
Q8VHV7	HNRH1_RAT	reviewed	449	enzyme binding [GO:0019899]; RNA binding [GO:0003723]
Q9ERS0	KCNKD_RAT	reviewed	405	potassium ion leak channel activity [GO:0022841]; voltage-gated ion channel activity [GO:0005244]
Q4V8I7	LRC8A_RAT	reviewed	810	identical protein binding [GO:0042802]; volume-sensitive anion channel activity [GO:0005225]
Q9Z258	KCNT1_RAT	reviewed	1237	intracellular sodium activated potassium channel activity [GO:0005228]; outward rectifier potassium channel activity [GO:0015271]; potassium channel activity [GO:0005267]
P0C8E4	M3K7_RAT	reviewed	606	ATP binding [GO:0005524]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; MAP kinase kinase activity [GO:0004708]; MAP kinase kinase kinase activity [GO:0004709]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; receptor tyrosine kinase binding [GO:0030971]; scaffold protein binding [GO:0097110]
P0C0T0	LITAF_RAT	reviewed	161	RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; WW domain binding [GO:0050699]; zinc ion binding [GO:0008270]
P62749	HPCL1_RAT	reviewed	193	calcium ion binding [GO:0005509]
P15978	HA11_RAT	reviewed	319	
Q9ES73	MAGD1_RAT	reviewed	775	identical protein binding [GO:0042802]; JUN kinase activity [GO:0004705]; transcription coactivator activity [GO:0003713]
Q4KLL9	KI18B_RAT	reviewed	826	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, plus-end-directed [GO:0008574]; kinesin binding [GO:0019894]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; motor activity [GO:0003774]
P97609	HAIR_RAT	reviewed	1181	chromatin DNA binding [GO:0031490]; histone deacetylase binding [GO:0042826]; histone demethylase activity (H3-K9 specific) [GO:0032454]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; protein-containing complex binding [GO:0044877]; thyroid hormone receptor binding [GO:0046966]; transcription corepressor activity [GO:0003714]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; vitamin D receptor binding [GO:0042809]
Q8CIN7	IMPA2_RAT	reviewed	290	inositol monophosphate 1-phosphatase activity [GO:0008934]; inositol monophosphate 3-phosphatase activity [GO:0052832]; inositol monophosphate 4-phosphatase activity [GO:0052833]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]
Q9QXN1	LEF1_RAT	reviewed	397	armadillo repeat domain binding [GO:0070016]; beta-catenin binding [GO:0008013]; C2H2 zinc finger domain binding [GO:0070742]; chromatin binding [GO:0003682]; cysteine-type endopeptidase inhibitor activity involved in apoptotic process [GO:0043027]; DNA binding [GO:0003677]; DNA binding, bending [GO:0008301]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; enhancer binding [GO:0035326]; estrogen receptor activity [GO:0030284]; estrogen receptor binding [GO:0030331]; gamma-catenin binding [GO:0045295]; histone binding [GO:0042393]; histone deacetylase binding [GO:0042826]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]
P97840	LEG9_RAT	reviewed	354	carbohydrate binding [GO:0030246]; disaccharide binding [GO:0048030]; enzyme binding [GO:0019899]; galactoside binding [GO:0016936]; protein serine/threonine kinase activator activity [GO:0043539]; signaling receptor binding [GO:0005102]
Q641X2	LEO1_RAT	reviewed	678	RNA polymerase II C-terminal domain phosphoserine binding [GO:1990269]
P57790	KEAP1_RAT	reviewed	624	disordered domain specific binding [GO:0097718]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]; transcription factor binding [GO:0008134]
P55205	GUC2G_RAT	reviewed	1100	ATP binding [GO:0005524]; GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; peptide receptor activity [GO:0001653]; protein kinase activity [GO:0004672]
Q9Z144	LEG2_RAT	reviewed	130	carbohydrate binding [GO:0030246]; galactoside binding [GO:0016936]
Q66H52	IPIL1_RAT	reviewed	547	
Q9Z340	PARD3_RAT	reviewed	1337	identical protein binding [GO:0042802]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylinositol binding [GO:0035091]; protein phosphatase binding [GO:0019903]
P23562	B3AT_RAT	reviewed	927	actin binding [GO:0003779]; anion:anion antiporter activity [GO:0015301]; ankyrin binding [GO:0030506]; bicarbonate transmembrane transporter activity [GO:0015106]; chloride transmembrane transporter activity [GO:0015108]; enzyme binding [GO:0019899]; hemoglobin binding [GO:0030492]; inorganic anion exchanger activity [GO:0005452]; protein-containing complex binding [GO:0044877]; protein C-terminus binding [GO:0008022]; protein homodimerization activity [GO:0042803]
Q6IE75	BACE2_RAT	reviewed	514	aspartic-type endopeptidase activity [GO:0004190]
O88923	AGRL2_RAT	reviewed	1487	carbohydrate binding [GO:0030246]; G protein-coupled receptor activity [GO:0004930]; PDZ domain binding [GO:0030165]
Q5Y4N8	AGRE1_RAT	reviewed	932	calcium ion binding [GO:0005509]; G protein-coupled receptor activity [GO:0004930]
P84082	ARF2_RAT	reviewed	181	GTP binding [GO:0005525]
Q00657	CSPG4_RAT	reviewed	2326	collagen binding [GO:0005518]; protein kinase binding [GO:0019901]
P08649	CO4_RAT	reviewed	1737	complement component C1q binding [GO:0001849]; endopeptidase inhibitor activity [GO:0004866]
P08650	CO5_RAT	reviewed	77	C5a anaphylatoxin chemotactic receptor binding [GO:0031714]
P47863	AQP4_RAT	reviewed	323	identical protein binding [GO:0042802]; porin activity [GO:0015288]; water channel activity [GO:0015250]
P34080	AQP2_RAT	reviewed	271	actin binding [GO:0003779]; glycerol transmembrane transporter activity [GO:0015168]; PDZ domain binding [GO:0030165]; water channel activity [GO:0015250]; water transmembrane transporter activity [GO:0005372]
A4KWA5	CL2D2_RAT	reviewed	233	carbohydrate binding [GO:0030246]
Q6AXT3	AR13A_RAT	reviewed	395	GTP binding [GO:0005525]
P63041	CPLX1_RAT	reviewed	134	neurotransmitter transmembrane transporter activity [GO:0005326]; SNARE binding [GO:0000149]; syntaxin-1 binding [GO:0017075]
Q62840	AMBN_RAT	reviewed	422	growth factor activity [GO:0008083]; structural constituent of tooth enamel [GO:0030345]
Q4KM65	CPSF5_RAT	reviewed	227	chromatin binding [GO:0003682]; histone deacetylase binding [GO:0042826]; hydrolase activity [GO:0016787]; identical protein binding [GO:0042802]; mRNA 3'-UTR AU-rich region binding [GO:0035925]; mRNA binding [GO:0003729]; protein homodimerization activity [GO:0042803]
Q5FVR7	CPSF4_RAT	reviewed	243	RNA binding [GO:0003723]; zinc ion binding [GO:0008270]
P51802	CLCKB_RAT	reviewed	687	chloride channel activity [GO:0005254]; metal ion binding [GO:0046872]; voltage-gated chloride channel activity [GO:0005247]
F1LN46	CPT1C_RAT	reviewed	801	carnitine O-palmitoyltransferase activity [GO:0004095]
Q9WUC4	ATOX1_RAT	reviewed	68	ATPase binding [GO:0051117]; copper chaperone activity [GO:0016531]; copper-dependent protein binding [GO:0032767]; copper ion binding [GO:0005507]
P02764	A1AG_RAT	reviewed	205	drug binding [GO:0008144]
Q04679	ATNG_RAT	reviewed	66	ion channel regulator activity [GO:0099106]; sodium channel regulator activity [GO:0017080]
P14046	A1I3_RAT	reviewed	1477	endopeptidase inhibitor activity [GO:0004866]; protease binding [GO:0002020]; serine-type endopeptidase inhibitor activity [GO:0004867]
P10068	CRGF_RAT	reviewed	174	structural constituent of eye lens [GO:0005212]
Q9JMI1	AACS_RAT	reviewed	672	acetoacetate-CoA ligase activity [GO:0030729]; ATP binding [GO:0005524]; butyrate-CoA ligase activity [GO:0047760]
P36201	CRIP2_RAT	reviewed	208	metal ion binding [GO:0046872]
Q4V7C1	FR1OP_RAT	reviewed	399	protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; protein tyrosine kinase inhibitor activity [GO:0030292]
Q04631	FNTA_RAT	reviewed	377	acetylcholine receptor regulator activity [GO:0030548]; alpha-tubulin binding [GO:0043014]; CAAX-protein geranylgeranyltransferase activity [GO:0004662]; microtubule binding [GO:0008017]; protein farnesyltransferase activity [GO:0004660]; protein geranylgeranyltransferase activity [GO:0004661]; Rab geranylgeranyltransferase activity [GO:0004663]; receptor tyrosine kinase binding [GO:0030971]
Q8K582	DUS1L_RAT	reviewed	438	flavin adenine dinucleotide binding [GO:0050660]; tRNA dihydrouridine synthase activity [GO:0017150]
P02692	FABPL_RAT	reviewed	127	antioxidant activity [GO:0016209]; bile acid binding [GO:0032052]; chromatin binding [GO:0003682]; drug binding [GO:0008144]; fatty acid binding [GO:0005504]; long-chain fatty acid transporter activity [GO:0005324]; lysophospholipid:sodium symporter activity [GO:0051978]; phospholipid binding [GO:0005543]
P56702	DBIL5_RAT	reviewed	87	fatty-acyl-CoA binding [GO:0000062]; lipid binding [GO:0008289]
A4GTP4	ELK1_RAT	reviewed	427	chromatin binding [GO:0003682]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded DNA binding [GO:0003690]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription factor binding [GO:0001085]
P97682	ESM1_RAT	reviewed	184	hepatocyte growth factor receptor binding [GO:0005171]; insulin-like growth factor binding [GO:0005520]; integrin binding [GO:0005178]
Q6R518	GPN3_RAT	reviewed	284	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
P41135	ID1_RAT	reviewed	164	DNA-binding transcription factor activity [GO:0003700]; identical protein binding [GO:0042802]; proteasome binding [GO:0070628]; protein C-terminus binding [GO:0008022]; protein dimerization activity [GO:0046983]; protein N-terminus binding [GO:0047485]; protein self-association [GO:0043621]; RNA polymerase II transcription factor binding [GO:0001085]; transcription factor binding [GO:0008134]
O08836	IGBP1_RAT	reviewed	340	mitogen-activated protein kinase kinase binding [GO:0031434]; protein-containing complex binding [GO:0044877]; protein domain specific binding [GO:0019904]; protein phosphatase 2A binding [GO:0051721]; protein phosphatase regulator activity [GO:0019888]
Q6AY79	HGH1_RAT	reviewed	393	
Q460M5	LRFN2_RAT	reviewed	788	
P30904	MIF_RAT	reviewed	115	chemoattractant activity [GO:0042056]; cytokine activity [GO:0005125]; cytokine receptor binding [GO:0005126]; dopachrome isomerase activity [GO:0004167]; identical protein binding [GO:0042802]; phenylpyruvate tautomerase activity [GO:0050178]; protease binding [GO:0002020]; protein-containing complex binding [GO:0044877]; signaling receptor binding [GO:0005102]
P01805	HVR01_RAT	reviewed	142	antigen binding [GO:0003823]; immunoglobulin receptor binding [GO:0034987]
Q9ESG5	HS3S1_RAT	reviewed	311	[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity [GO:0008467]
D3ZA50	KLH15_RAT	reviewed	604	
D4ABX8	LRFN4_RAT	reviewed	636	
P09635	HXA4_RAT	reviewed	67	sequence-specific DNA binding [GO:0043565]
P55063	HS71L_RAT	reviewed	641	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; misfolded protein binding [GO:0051787]; protein folding chaperone [GO:0044183]; ubiquitin protein ligase binding [GO:0031625]; unfolded protein binding [GO:0051082]
O35548	MMP16_RAT	reviewed	607	metalloaminopeptidase activity [GO:0070006]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
P14659	HSP72_RAT	reviewed	633	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; chaperone binding [GO:0051087]; disordered domain specific binding [GO:0097718]; enzyme binding [GO:0019899]; glycolipid binding [GO:0051861]; heat shock protein binding [GO:0031072]; misfolded protein binding [GO:0051787]; protein folding chaperone [GO:0044183]; tau protein binding [GO:0048156]; unfolded protein binding [GO:0051082]
P17108	IL2_RAT	reviewed	155	carbohydrate binding [GO:0030246]; cytokine activity [GO:0005125]; glycosphingolipid binding [GO:0043208]; growth factor activity [GO:0008083]; interleukin-2 receptor binding [GO:0005134]; kappa-type opioid receptor binding [GO:0031851]
