Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q9M622	RMR1_ARATH	reviewed	310	metal ion binding [GO:0046872]; protein self-association [GO:0043621]; transcription regulatory region DNA binding [GO:0044212]; ubiquitin protein ligase activity [GO:0061630]
P0DKI5	PUX16_ARATH	reviewed	415	
Q9ZU93	PUX2_ARATH	reviewed	458	metal ion binding [GO:0046872]
Q9STF2	PTA16_ARATH	reviewed	510	
Q9FZF1	PX11A_ARATH	reviewed	248	identical protein binding [GO:0042802]
Q9LKZ3	RBR1_ARATH	reviewed	1013	DNA binding [GO:0003677]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II regulatory region DNA binding [GO:0001012]; transcription factor binding [GO:0008134]
X5JB51	SECAB_ARATH	reviewed	829	
P93654	SYP22_ARATH	reviewed	268	SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]
Q5M731	TPS1L_ARATH	reviewed	522	ATP binding [GO:0005524]; hydroxymethylpyrimidine kinase activity [GO:0008902]; metal ion binding [GO:0046872]; phosphomethylpyrimidine kinase activity [GO:0008972]; thiamine-phosphate diphosphorylase activity [GO:0004789]
Q9C713	SYRC_ARATH	reviewed	590	arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]
Q93VR9	SEH1_ARATH	reviewed	326	structural molecule activity [GO:0005198]
Q8LFH5	SWET8_ARATH	reviewed	239	sugar transmembrane transporter activity [GO:0051119]
O82587	SWT12_ARATH	reviewed	285	sucrose transmembrane transporter activity [GO:0008515]; sugar transmembrane transporter activity [GO:0051119]
Q67Y55	TAT1_ARATH	reviewed	449	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]
Q9FYK0	TMK2_ARATH	reviewed	886	ATP binding [GO:0005524]; transmembrane receptor protein serine/threonine kinase activity [GO:0004675]
F4JIP9	TAUE5_ARATH	reviewed	449	
Q9LFU5	TRM1_ARATH	reviewed	593	tRNA (guanine-N2-)-methyltransferase activity [GO:0004809]; tRNA binding [GO:0000049]
Q8L7A0	TAUE3_ARATH	reviewed	476	
Q9C8G4	PLY4_ARATH	reviewed	368	metal ion binding [GO:0046872]; pectate lyase activity [GO:0030570]
Q5MFV8	PME5_ARATH	reviewed	595	aspartyl esterase activity [GO:0045330]; pectinesterase activity [GO:0030599]; pectinesterase inhibitor activity [GO:0046910]
B8XCH5	QKY_ARATH	reviewed	1081	
Q7XA06	SYT3_ARATH	reviewed	540	lipid binding [GO:0008289]; metal ion binding [GO:0046872]
O22795	RK28_ARATH	reviewed	143	structural constituent of ribosome [GO:0003735]
Q4PSL7	RL82_ARATH	reviewed	260	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q9C9A6	PUB10_ARATH	reviewed	628	protein self-association [GO:0043621]; ubiquitin-protein transferase activity [GO:0004842]
O80742	PUB19_ARATH	reviewed	686	ubiquitin-protein transferase activity [GO:0004842]
Q8RY74	PUP22_ARATH	reviewed	377	purine nucleoside transmembrane transporter activity [GO:0015211]
Q9SKK5	RLP20_ARATH	reviewed	671	
Q8RX63	RLP31_ARATH	reviewed	860	
F4HTV6	RLP16_ARATH	reviewed	302	
Q1PFJ4	PUP17_ARATH	reviewed	398	purine nucleobase transmembrane transporter activity [GO:0005345]; purine nucleoside transmembrane transporter activity [GO:0015211]
Q9C508	PUP18_ARATH	reviewed	390	purine nucleobase transmembrane transporter activity [GO:0005345]; purine nucleoside transmembrane transporter activity [GO:0015211]
F4I3B3	RB47A_ARATH	reviewed	445	mRNA binding [GO:0003729]; poly(A) binding [GO:0008143]
Q9M2Y9	RAX3_ARATH	reviewed	310	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]
O48533	PYM_ARATH	reviewed	259	
P81760	TL17_ARATH	reviewed	236	
Q9LZS0	PTL_ARATH	reviewed	591	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; kinase binding [GO:0019900]; protein homodimerization activity [GO:0042803]; transcription regulatory region DNA binding [GO:0044212]
Q9LMK7	RBP1A_ARATH	reviewed	228	Ran GTPase binding [GO:0008536]
P10796	RBS1B_ARATH	reviewed	181	monooxygenase activity [GO:0004497]; protein domain specific binding [GO:0019904]; ribulose-bisphosphate carboxylase activity [GO:0016984]
Q56XQ6	PTR15_ARATH	reviewed	601	oligopeptide transmembrane transporter activity [GO:0035673]; peptide:proton symporter activity [GO:0015333]; peptide transmembrane transporter activity [GO:1904680]
Q9LZU9	RBOHJ_ARATH	reviewed	912	calcium ion binding [GO:0005509]; NAD(P)H oxidase activity [GO:0016174]; peroxidase activity [GO:0004601]
Q84W65	SUFE1_ARATH	reviewed	371	enzyme activator activity [GO:0008047]
O23617	TPS5_ARATH	reviewed	862	transferase activity, transferring glycosyl groups [GO:0016757]
Q9FY94	SWT15_ARATH	reviewed	292	sucrose transmembrane transporter activity [GO:0008515]; sugar transmembrane transporter activity [GO:0051119]
Q39230	SYSC_ARATH	reviewed	451	ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; tRNA binding [GO:0000049]
Q9LKU2	TATA_ARATH	reviewed	147	
O48593	SYNO_ARATH	reviewed	567	asparagine-tRNA ligase activity [GO:0004816]; ATP binding [GO:0005524]; DNA binding [GO:0003677]
Q9LDU6	ST7R_ARATH	reviewed	432	7-dehydrocholesterol reductase activity [GO:0047598]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; sterol delta7 reductase activity [GO:0009918]
F4JVA9	SFH2_ARATH	reviewed	554	
O48706	SPZ3_ARATH	reviewed	389	serine-type endopeptidase inhibitor activity [GO:0004867]
P93756	SD31_ARATH	reviewed	764	ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; carbohydrate binding [GO:0030246]; protein serine/threonine kinase activity [GO:0004674]
Q9FFP9	SRK2H_ARATH	reviewed	360	ATP binding [GO:0005524]; kinase activity [GO:0016301]; mRNA binding [GO:0003729]; protein serine/threonine kinase activity [GO:0004674]
Q58G35	TET17_ARATH	reviewed	248	
O64495	SBT12_ARATH	reviewed	775	serine-type endopeptidase activity [GO:0004252]
P39697	RT19_ARATH	reviewed	212	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q8L730	SDI2_ARATH	reviewed	303	
Q9FMG4	SC35_ARATH	reviewed	303	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
Q93VI0	S1FA3_ARATH	reviewed	73	DNA binding [GO:0003677]
Q84K34	SIL10_ARATH	reviewed	349	transferase activity [GO:0016740]; zinc ion binding [GO:0008270]
Q8GYK2	SOBRL_ARATH	reviewed	262	carboxylic ester hydrolase activity [GO:0052689]; palmitoyl-(protein) hydrolase activity [GO:0008474]
Q6PV67	SNZ_ARATH	reviewed	325	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q8RXY0	Y3333_ARATH	reviewed	376	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
Q9C5J4	Y3210_ARATH	reviewed	506	
Q9SN58	UGE5_ARATH	reviewed	351	UDP-glucose 4-epimerase activity [GO:0003978]
Q8RXK2	SDN3_ARATH	reviewed	782	exonuclease activity [GO:0004527]; RNA binding [GO:0003723]
Q42538	SAT5_ARATH	reviewed	312	serine O-acetyltransferase activity [GO:0009001]
Q9SGU2	SAU71_ARATH	reviewed	110	
Q9ZUZ3	SAU32_ARATH	reviewed	121	
Q9AST3	SBH2_ARATH	reviewed	259	iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]
Q0V7Z5	SAU64_ARATH	reviewed	141	
F4KGY6	RVE1_ARATH	reviewed	387	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q8W2B8	SAT4_ARATH	reviewed	355	serine O-acetyltransferase activity [GO:0009001]
Q9SZY2	SBT37_ARATH	reviewed	777	serine-type endopeptidase activity [GO:0004252]
Q9FLB7	UCRQ2_ARATH	reviewed	72	ubiquinol-cytochrome-c reductase activity [GO:0008121]
Q84WN0	Y4920_ARATH	reviewed	427	
Q8W4S5	Y5371_ARATH	reviewed	614	ATP binding [GO:0005524]; transmembrane receptor protein serine/threonine kinase activity [GO:0004675]
Q9LK34	UKL2_ARATH	reviewed	483	ATP binding [GO:0005524]; GTP binding [GO:0005525]; kinase activity [GO:0016301]; transferase activity, transferring glycosyl groups [GO:0016757]; uridine kinase activity [GO:0004849]
Q8LDS4	NAKR1_ARATH	reviewed	319	metal ion binding [GO:0046872]
Q8RXK7	PME41_ARATH	reviewed	573	aspartyl esterase activity [GO:0045330]; pectinesterase activity [GO:0030599]; pectinesterase inhibitor activity [GO:0046910]
Q3E8Z8	PME28_ARATH	reviewed	732	aspartyl esterase activity [GO:0045330]; pectinesterase activity [GO:0030599]; pectinesterase inhibitor activity [GO:0046910]
Q9SS80	OPS_ARATH	reviewed	685	
Q8GZQ3	PNP1_ARATH	reviewed	922	3'-5'-exoribonuclease activity [GO:0000175]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]
Q1PE39	MRS26_ARATH	reviewed	408	magnesium ion transmembrane transporter activity [GO:0015095]
Q9SVH3	PP328_ARATH	reviewed	727	
Q9SMZ2	PP347_ARATH	reviewed	990	zinc ion binding [GO:0008270]
Q9FGL1	PP423_ARATH	reviewed	576	
Q9C6D2	MTK_ARATH	reviewed	420	ATP binding [GO:0005524]; identical protein binding [GO:0042802]; S-methyl-5-thioribose kinase activity [GO:0046522]
O48707	MTND1_ARATH	reviewed	199	acireductone dioxygenase [iron(II)-requiring] activity [GO:0010309]; heteropolysaccharide binding [GO:0010297]; iron ion binding [GO:0005506]
Q7X9V2	PIE1_ARATH	reviewed	2055	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; histone binding [GO:0042393]
Q9LZN2	PILS6_ARATH	reviewed	431	
P56797	RR2_ARATH	reviewed	236	structural constituent of ribosome [GO:0003735]
Q9MAP3	RK11_ARATH	reviewed	222	large ribosomal subunit rRNA binding [GO:0070180]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
Q9ZSJ0	RGXT2_ARATH	reviewed	367	transferase activity, transferring glycosyl groups [GO:0016757]; UDP-xylosyltransferase activity [GO:0035252]
Q9SMR4	RAH1C_ARATH	reviewed	214	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q7Y175	PUX5_ARATH	reviewed	421	ATPase binding [GO:0051117]; ubiquitin binding [GO:0043130]
Q9LDH3	PT112_ARATH	reviewed	361	antiporter activity [GO:0015297]; pyrimidine nucleotide-sugar transmembrane transporter activity [GO:0015165]; transmembrane transporter activity [GO:0022857]
Q9C8M1	PT153_ARATH	reviewed	332	antiporter activity [GO:0015297]; transmembrane transporter activity [GO:0022857]
Q9SS40	PT310_ARATH	reviewed	355	antiporter activity [GO:0015297]; pyrimidine nucleotide-sugar transmembrane transporter activity [GO:0015165]; transmembrane transporter activity [GO:0022857]
O22788	PXG3_ARATH	reviewed	236	calcium ion binding [GO:0005509]; monooxygenase activity [GO:0004497]; plant seed peroxidase activity [GO:1990137]
Q6NLS8	PTHM_ARATH	reviewed	219	aminoacyl-tRNA hydrolase activity [GO:0004045]
O49686	PYR1_ARATH	reviewed	191	abscisic acid binding [GO:0010427]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]; protein phosphatase inhibitor activity [GO:0004864]; signaling receptor activity [GO:0038023]
Q9LH31	TPS30_ARATH	reviewed	604	cyclase activity [GO:0009975]; magnesium ion binding [GO:0000287]; terpene synthase activity [GO:0010333]
Q9M565	TAF11_ARATH	reviewed	210	protein heterodimerization activity [GO:0046982]; transcription coactivator activity [GO:0003713]; transcription factor binding [GO:0008134]
Q9M7I9	STEP1_ARATH	reviewed	146	chlorophyll binding [GO:0016168]
Q8LPR9	TI110_ARATH	reviewed	1016	
P82281	TL29_ARATH	reviewed	349	heme binding [GO:0020037]; peroxidase activity [GO:0004601]
Q9SHU7	TIC21_ARATH	reviewed	296	iron ion transmembrane transporter activity [GO:0005381]; protein homodimerization activity [GO:0042803]
Q9ZP59	TLP1_ARATH	reviewed	455	transcription regulatory region DNA binding [GO:0044212]
Q8LBM2	TIF5A_ARATH	reviewed	131	
Q6NPQ1	TLP11_ARATH	reviewed	389	
Q8H0U5	TIC62_ARATH	reviewed	641	
F4JLQ5	SPH2_ARATH	reviewed	161	
A0AQW4	TCP12_ARATH	reviewed	356	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
Q940P8	TCPB_ARATH	reviewed	527	ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]
Q9FMX2	TCP7_ARATH	reviewed	250	DNA-binding transcription activator activity [GO:0001216]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
Q9C7B1	TRP3_ARATH	reviewed	619	DNA binding, bending [GO:0008301]; telomeric DNA binding [GO:0042162]
Q8L548	TCX3_ARATH	reviewed	609	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; transcription regulatory region DNA binding [GO:0044212]
Q9LNE4	SCRK3_ARATH	reviewed	345	ATP binding [GO:0005524]; carbohydrate kinase activity [GO:0019200]; fructokinase activity [GO:0008865]
F4IUY8	SAC3A_ARATH	reviewed	1006	
O23255	SAHH1_ARATH	reviewed	485	adenosylhomocysteinase activity [GO:0004013]; copper ion binding [GO:0005507]
Q9LUQ3	SDE5_ARATH	reviewed	490	
Q9M1T7	SPZ4_ARATH	reviewed	393	serine-type endopeptidase inhibitor activity [GO:0004867]
P37106	SR541_ARATH	reviewed	479	7S RNA binding [GO:0008312]; endoplasmic reticulum signal peptide binding [GO:0030942]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]
P37107	SR54C_ARATH	reviewed	564	7S RNA binding [GO:0008312]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein domain specific binding [GO:0019904]
Q9FJP9	SDHB3_ARATH	reviewed	309	2 iron, 2 sulfur cluster binding [GO:0051537]; 3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; succinate dehydrogenase (ubiquinone) activity [GO:0008177]; succinate dehydrogenase activity [GO:0000104]
Q9SN09	SDN4_ARATH	reviewed	322	exonuclease activity [GO:0004527]; nucleic acid binding [GO:0003676]
Q9ZUD9	SRO2_ARATH	reviewed	323	NAD+ ADP-ribosyltransferase activity [GO:0003950]
Q9MAP7	SBT35_ARATH	reviewed	774	serine-type endopeptidase activity [GO:0004252]
Q39191	WAK1_ARATH	reviewed	735	ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; kinase activity [GO:0016301]; polysaccharide binding [GO:0030247]; protein serine/threonine kinase activity [GO:0004674]
Q9LSF7	Y3518_ARATH	reviewed	346	DNA binding [GO:0003677]
Q7XA86	ZDH11_ARATH	reviewed	340	protein-cysteine S-palmitoyltransferase activity [GO:0019706]
Q9SLV1	ZW2_ARATH	reviewed	225	sequence-specific DNA binding [GO:0043565]
F4JJL8	SBT3F_ARATH	reviewed	761	serine-type endopeptidase activity [GO:0004252]
Q9XFH8	TRXF1_ARATH	reviewed	178	enzyme activator activity [GO:0008047]; enzyme inhibitor activity [GO:0004857]; protein domain specific binding [GO:0019904]
O04086	Y1105_ARATH	reviewed	625	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q9SXB8	Y1133_ARATH	reviewed	842	ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; carbohydrate binding [GO:0030246]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
O64784	Y1136_ARATH	reviewed	821	ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; carbohydrate binding [GO:0030246]; protein serine/threonine kinase activity [GO:0004674]
P0C042	Y4597_ARATH	reviewed	367	
P0C8L4	Y4648_ARATH	reviewed	209	
Q9C6I7	VUP2_ARATH	reviewed	196	kinase activity [GO:0016301]
Q8RY67	WAKLO_ARATH	reviewed	708	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q9STX2	VEP1_ARATH	reviewed	388	delta4-3-oxosteroid 5beta-reductase activity [GO:0047787]; enone reductase activity [GO:0035671]; protein dimerization activity [GO:0046983]
Q8VYI1	SBH1_ARATH	reviewed	260	iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]
Q6R2K3	SRF3_ARATH	reviewed	776	ATP binding [GO:0005524]; transmembrane receptor protein serine/threonine kinase activity [GO:0004675]
Q9ZW22	SMO21_ARATH	reviewed	272	C-4 methylsterol oxidase activity [GO:0000254]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]
Q9LNX4	SMR5_ARATH	reviewed	82	protein kinase inhibitor activity [GO:0004860]
Q42340	RS163_ARATH	reviewed	146	mRNA binding [GO:0003729]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q8H1S6	RU2B2_ARATH	reviewed	229	RNA binding [GO:0003723]
Q682D3	XRCC2_ARATH	reviewed	372	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-dependent ATPase activity [GO:0008094]
Q8L5Z4	YBEY_ARATH	reviewed	584	endoribonuclease activity [GO:0004521]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]
Q9SUC9	UGPI7_ARATH	reviewed	304	
Q6NPG7	Y5382_ARATH	reviewed	195	
Q9C646	RX24L_ARATH	reviewed	899	ADP binding [GO:0043531]; ATP binding [GO:0005524]
Q9LVJ0	UVB31_ARATH	reviewed	421	
Q9SV54	Y4289_ARATH	reviewed	292	
Q9M9S4	Y1143_ARATH	reviewed	728	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
B3H469	Y4261_ARATH	reviewed	127	DNA binding [GO:0003677]
Q9XEC1	Y4443_ARATH	reviewed	350	
P0CH32	UBQ4_ARATH	reviewed	382	protein tag [GO:0031386]; ubiquitin protein ligase binding [GO:0031625]
Q9ZS96	Y4478_ARATH	reviewed	160	
Q9LVP9	VTI13_ARATH	reviewed	221	SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]
Q9M237	Y3353_ARATH	reviewed	615	
Q9C8M5	WAG1_ARATH	reviewed	476	ATP binding [GO:0005524]; kinase activity [GO:0016301]; protein serine/threonine kinase activity [GO:0004674]
Q5XVC7	Y2048_ARATH	reviewed	518	
Q9FHB0	Y5014_ARATH	reviewed	328	DNA binding [GO:0003677]
Q9SD05	SSL6_ARATH	reviewed	371	
Q9ZNX9	SIGE_ARATH	reviewed	517	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; sigma factor activity [GO:0016987]
Q9C6H3	SINL2_ARATH	reviewed	313	transferase activity [GO:0016740]; zinc ion binding [GO:0008270]
Q9C9M0	SINL4_ARATH	reviewed	329	transferase activity [GO:0016740]; zinc ion binding [GO:0008270]
C6KIE6	XLG2_ARATH	reviewed	861	G-protein beta/gamma-subunit complex binding [GO:0031683]; G protein-coupled receptor binding [GO:0001664]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]
Q9ZPY7	XPO2_ARATH	reviewed	972	nuclear export signal receptor activity [GO:0005049]; Ran GTPase binding [GO:0008536]
Q9LUQ5	UBC25_ARATH	reviewed	609	ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]
P25865	UBC1_ARATH	reviewed	152	ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin-protein transferase activity [GO:0004842]
Q9LVM9	YKT62_ARATH	reviewed	199	
Q8L6Z8	XYLL1_ARATH	reviewed	503	carbohydrate:proton symporter activity [GO:0005351]; fructose transmembrane transporter activity [GO:0005353]; glucose transmembrane transporter activity [GO:0005355]
Q9LDT3	YAB4_ARATH	reviewed	231	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q9SYG4	UBP1A_ARATH	reviewed	426	mRNA binding [GO:0003729]
Q9FPS7	UBP20_ARATH	reviewed	695	cysteine-type endopeptidase activity [GO:0004197]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]
C0LGR9	Y4312_ARATH	reviewed	676	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q84WC6	UBP7_ARATH	reviewed	477	calmodulin binding [GO:0005516]; thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]
Q3E9N2	Y4397_ARATH	reviewed	146	
Q93Y01	UBP9_ARATH	reviewed	910	thiol-dependent ubiquitin-specific protease activity [GO:0004843]
Q3E7K8	UBQ12_ARATH	reviewed	230	protein tag [GO:0031386]; ubiquitin protein ligase binding [GO:0031625]
Q9ZPR7	UPS1_ARATH	reviewed	390	allantoin:proton symporter activity [GO:0005274]; ATP binding [GO:0005524]; uracil:cation symporter activity [GO:0015505]; uracil transmembrane transporter activity [GO:0015210]
Q9ZQ89	UPS2_ARATH	reviewed	398	allantoin:proton symporter activity [GO:0005274]; ATP binding [GO:0005524]; uracil:cation symporter activity [GO:0015505]; uracil transmembrane transporter activity [GO:0015210]
Q9ZU26	Y1197_ARATH	reviewed	124	DNA binding [GO:0003677]
O23305	Y4449_ARATH	reviewed	386	
Q94BU1	Y1181_ARATH	reviewed	692	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
Q9LSZ3	VUP1_ARATH	reviewed	211	
Q94EG6	Y5224_ARATH	reviewed	253	
Q9FZB1	Y5188_ARATH	reviewed	872	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q9LIM6	Y3649_ARATH	reviewed	588	
O80719	Y2706_ARATH	reviewed	365	ATP binding [GO:0005524]; transmembrane receptor protein serine/threonine kinase activity [GO:0004675]
Q94A88	Y1397_ARATH	reviewed	378	
Q9SAC0	ZCIS_ARATH	reviewed	367	9,15,9'-tri-cis-zeta-carotene isomerase activity [GO:0090471]
P0C0B1	Y1401_ARATH	reviewed	141	
Q8VYS8	ZDH24_ARATH	reviewed	407	protein-cysteine S-palmitoyltransferase activity [GO:0019706]
O82628	VATG1_ARATH	reviewed	110	proton-exporting ATPase activity, phosphorylative mechanism [GO:0008553]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q9ZVM9	Y1461_ARATH	reviewed	572	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]
F4JQG6	VCL43_ARATH	reviewed	522	nutrient reservoir activity [GO:0045735]
Q39264	ZFP5_ARATH	reviewed	211	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; transcription regulatory region DNA binding [GO:0044212]
Q9FJX3	VDAC2_ARATH	reviewed	276	porin activity [GO:0015288]; voltage-gated anion channel activity [GO:0008308]
Q9LEX8	Y3093_ARATH	reviewed	798	
Q9FHQ9	VDACL_ARATH	reviewed	163	voltage-gated anion channel activity [GO:0008308]
P93751	ZFP8_ARATH	reviewed	257	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; transcription regulatory region DNA binding [GO:0044212]
Q9SCP9	VP371_ARATH	reviewed	217	
Q940Q3	ZTP29_ARATH	reviewed	276	zinc ion transmembrane transporter activity [GO:0005385]
Q39044	VPEB_ARATH	reviewed	486	cysteine-type endopeptidase activity [GO:0004197]
Q9FJ74	WAXS3_ARATH	reviewed	342	arachidoyl-CoA:1-dodecanol O-acyltransferase activity [GO:0102966]; long-chain-alcohol O-fatty-acyltransferase activity [GO:0047196]
Q3ED93	Y1946_ARATH	reviewed	416	
Q9ZUA9	Y2181_ARATH	reviewed	697	metal ion binding [GO:0046872]
O48724	WEB1_ARATH	reviewed	807	
Q9LH89	Y3885_ARATH	reviewed	428	electron transfer activity [GO:0009055]; protein disulfide oxidoreductase activity [GO:0015035]
O64489	YUC9_ARATH	reviewed	421	flavin adenine dinucleotide binding [GO:0050660]; indole-3-pyruvate monooxygenase activity [GO:0103075]; N,N-dimethylaniline monooxygenase activity [GO:0004499]; NADP binding [GO:0050661]
Q9SJT7	VHAA2_ARATH	reviewed	821	ATPase binding [GO:0051117]; nutrient reservoir activity [GO:0045735]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; pyrophosphate hydrolysis-driven proton transmembrane transporter activity [GO:0009678]
Q8W4S4	VHAA3_ARATH	reviewed	821	ATPase binding [GO:0051117]; nutrient reservoir activity [GO:0045735]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; pyrophosphate hydrolysis-driven proton transmembrane transporter activity [GO:0009678]
Q2PS26	ULP1D_ARATH	reviewed	584	SUMO-specific endopeptidase activity [GO:0070139]; SUMO-specific isopeptidase activity [GO:0070140]
Q8L7S0	ULP2B_ARATH	reviewed	931	SUMO-specific endopeptidase activity [GO:0070139]
Q9LZI2	UXS2_ARATH	reviewed	445	dTDP-glucose 4,6-dehydratase activity [GO:0008460]; NAD+ binding [GO:0070403]; UDP-glucuronate decarboxylase activity [GO:0048040]
C0LGH8	Y1634_ARATH	reviewed	664	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
O81644	VILI2_ARATH	reviewed	976	actin filament binding [GO:0051015]
F4IHS9	UXT1_ARATH	reviewed	342	antiporter activity [GO:0015297]; nucleotide-sugar transmembrane transporter activity [GO:0005338]; transmembrane transporter activity [GO:0022857]; UDP-xylose transmembrane transporter activity [GO:0005464]
O81645	VILI3_ARATH	reviewed	965	actin filament binding [GO:0051015]
O81643	VILI1_ARATH	reviewed	909	actin filament binding [GO:0051015]
P0CJ66	Y1705_ARATH	reviewed	205	DNA-binding transcription factor activity [GO:0003700]; RNA binding [GO:0003723]
Q9FPW4	VIP2_ARATH	reviewed	614	mRNA binding [GO:0003729]
O64798	Y1747_ARATH	reviewed	389	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q6X5Y6	WRI1_ARATH	reviewed	430	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; kinase binding [GO:0019900]
Q9SA80	WRK14_ARATH	reviewed	430	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]
O22533	ZAT6_ARATH	reviewed	238	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription regulatory region DNA binding [GO:0044212]
Q8GYJ2	Y2608_ARATH	reviewed	244	DNA-binding transcription factor activity [GO:0003700]; transcription regulatory region DNA binding [GO:0044212]
Q8VWV6	WRK61_ARATH	reviewed	480	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
Q93WV6	WRK68_ARATH	reviewed	277	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
Q93WU8	WRK54_ARATH	reviewed	346	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]
F4J9A3	WTR26_ARATH	reviewed	369	transmembrane transporter activity [GO:0022857]
Q9FE62	YLS8_ARATH	reviewed	142	
Q500Z4	WTR3_ARATH	reviewed	352	transmembrane transporter activity [GO:0022857]
Q9LPF1	WTR8_ARATH	reviewed	370	amino acid transmembrane transporter activity [GO:0015171]; L-amino acid efflux transmembrane transporter activity [GO:0034639]
Q9FGL0	WTR44_ARATH	reviewed	364	transmembrane transporter activity [GO:0022857]
O64556	Y2923_ARATH	reviewed	877	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
P93043	VPS41_ARATH	reviewed	980	
