Entry	Entry name	Status	Length	Gene ontology (molecular function)
P32603	SPR1_YEAST	reviewed	445	beta-glucosidase activity [GO:0008422]; glucan exo-1,3-beta-glucosidase activity [GO:0004338]
Q06608	PDXH_YEAST	reviewed	200	
Q08444	NOB1_YEAST	reviewed	459	endoribonuclease activity [GO:0004521]; metal ion binding [GO:0046872]; small ribosomal subunit rRNA binding [GO:0070181]
P25644	PAT1_YEAST	reviewed	796	chromatin binding [GO:0003682]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]
P38626	NCB5R_YEAST	reviewed	284	cytochrome-b5 reductase activity, acting on NAD(P)H [GO:0004128]; NADH dehydrogenase activity [GO:0003954]
P30771	NAM7_YEAST	reviewed	971	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; mRNA binding [GO:0003729]; ribosomal small subunit binding [GO:0043024]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; zinc ion binding [GO:0008270]
P42934	PMT6_YEAST	reviewed	759	dolichyl-phosphate-mannose-protein mannosyltransferase activity [GO:0004169]
Q05473	MRX8_YEAST	reviewed	314	GTP binding [GO:0005525]; metal ion binding [GO:0046872]
Q07349	MRX9_YEAST	reviewed	420	
P34221	PP2C3_YEAST	reviewed	468	magnesium-dependent protein serine/threonine phosphatase activity [GO:0004724]; metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
P00635	PPA5_YEAST	reviewed	467	acid phosphatase activity [GO:0003993]; nucleoside-triphosphatase activity [GO:0017111]; nucleoside-triphosphate diphosphatase activity [GO:0047429]
Q03920	MTQ2_YEAST	reviewed	221	nucleic acid binding [GO:0003676]; protein-(glutamine-N5) methyltransferase activity [GO:0102559]; protein methyltransferase activity [GO:0008276]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
P07271	PIF1_YEAST	reviewed	859	5'-3' DNA helicase activity [GO:0043139]; ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; G-quadruplex DNA binding [GO:0051880]; single-stranded DNA binding [GO:0003697]; telomerase inhibitor activity [GO:0010521]
P49166	RL37A_YEAST	reviewed	88	metal ion binding [GO:0046872]; RNA binding [GO:0003723]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
P05318	RLA1_YEAST	reviewed	106	protein kinase activator activity [GO:0030295]; ribonucleoprotein complex binding [GO:0043021]; structural constituent of ribosome [GO:0003735]
Q07914	TIM14_YEAST	reviewed	168	ATPase activator activity [GO:0001671]
P46995	SET2_YEAST	reviewed	733	histone methyltransferase activity (H3-K36 specific) [GO:0046975]
P36124	SET3_YEAST	reviewed	751	metal ion binding [GO:0046872]; methylated histone binding [GO:0035064]
P54857	TGL2_YEAST	reviewed	326	triglyceride lipase activity [GO:0004806]
P46679	STB2_YEAST	reviewed	850	
P15705	STI1_YEAST	reviewed	589	ATPase inhibitor activity [GO:0042030]; Hsp70 protein binding [GO:0030544]; Hsp90 protein binding [GO:0051879]; mRNA binding [GO:0003729]
P40310	TOK1_YEAST	reviewed	691	potassium channel activity [GO:0005267]; potassium ion leak channel activity [GO:0022841]; voltage-gated potassium channel activity [GO:0005249]
P38637	STS1_YEAST	reviewed	319	nuclear membrane proteasome anchor [GO:1990919]
P36123	SA190_YEAST	reviewed	1033	protein phosphatase binding [GO:0019903]; protein phosphatase regulator activity [GO:0019888]
P47153	TDA4_YEAST	reviewed	279	
P0CX35	RS4A_YEAST	reviewed	261	RNA binding [GO:0003723]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
Q03323	SDC1_YEAST	reviewed	175	
P20424	SRP54_YEAST	reviewed	541	7S RNA binding [GO:0008312]; endoplasmic reticulum signal peptide binding [GO:0030942]; GTPase activator activity [GO:0005096]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q03833	GIS1_YEAST	reviewed	894	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; histone demethylase activity [GO:0032452]; histone demethylase activity (H3-K36 specific) [GO:0051864]; histone demethylase activity (H3-K9 specific) [GO:0032454]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
P13045	GAL3_YEAST	reviewed	520	ATP binding [GO:0005524]; carbohydrate kinase activity [GO:0019200]; galactokinase activity [GO:0004335]; galactose binding [GO:0005534]
P47034	ICS3_YEAST	reviewed	131	
P43586	LOC1_YEAST	reviewed	204	identical protein binding [GO:0042802]; mRNA binding [GO:0003729]
Q04429	HLR1_YEAST	reviewed	423	
P32590	HSP79_YEAST	reviewed	693	adenyl-nucleotide exchange factor activity [GO:0000774]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]
P53379	MKC7_YEAST	reviewed	596	aspartic-type endopeptidase activity [GO:0004190]
P32490	MKK1_YEAST	reviewed	508	ATP binding [GO:0005524]; MAP kinase kinase activity [GO:0004708]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
P43558	OTU1_YEAST	reviewed	301	metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]
P36010	NDK_YEAST	reviewed	153	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]
P25374	NFS1_YEAST	reviewed	497	cysteine desulfurase activity [GO:0031071]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; pyridoxal phosphate binding [GO:0030170]
Q05518	PAL1_YEAST	reviewed	499	
Q08931	PRM3_YEAST	reviewed	133	
P12689	REV1_YEAST	reviewed	985	damaged DNA binding [GO:0003684]; deoxycytidyl transferase activity [GO:0017125]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]
Q07798	SPO75_YEAST	reviewed	868	calcium activated cation channel activity [GO:0005227]
Q03012	SPP1_YEAST	reviewed	353	chromatin binding [GO:0003682]; metal ion binding [GO:0046872]; methylated histone binding [GO:0035064]
P0CX40	RS8B_YEAST	reviewed	200	structural constituent of ribosome [GO:0003735]
P56508	SNA2_YEAST	reviewed	79	ubiquitin protein ligase binding [GO:0031625]
P07285	TRPD_YEAST	reviewed	380	anthranilate phosphoribosyltransferase activity [GO:0004048]
Q12158	SCC1_YEAST	reviewed	566	chromatin binding [GO:0003682]; protein kinase binding [GO:0019901]
P02557	TBB_YEAST	reviewed	457	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]
P11792	SCH9_YEAST	reviewed	824	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
P53078	SDT1_YEAST	reviewed	280	nucleotidase activity [GO:0008252]
Q12326	PMG3_YEAST	reviewed	303	phosphoglycerate mutase activity [GO:0004619]
P38694	MSC7_YEAST	reviewed	644	aldehyde dehydrogenase (NAD+) activity [GO:0004029]
P22336	RFA1_YEAST	reviewed	621	damaged DNA binding [GO:0003684]; double-stranded DNA binding [GO:0003690]; metal ion binding [GO:0046872]; mRNA binding [GO:0003729]; sequence-specific DNA binding [GO:0043565]; single-stranded DNA binding [GO:0003697]; single-stranded telomeric DNA binding [GO:0043047]
P26755	RFA3_YEAST	reviewed	122	double-stranded DNA binding [GO:0003690]; sequence-specific DNA binding [GO:0043565]
P39677	RRF2M_YEAST	reviewed	819	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; translation elongation factor activity [GO:0003746]
Q12192	RFM1_YEAST	reviewed	310	protein binding, bridging [GO:0030674]
Q04847	ROY1_YEAST	reviewed	553	GTPase inhibitor activity [GO:0005095]
P20435	RPAB2_YEAST	reviewed	155	DNA binding [GO:0003677]; RNA polymerase I activity [GO:0001054]
Q06891	RAF_YEAST	reviewed	181	
P40992	RRN7_YEAST	reviewed	514	metal ion binding [GO:0046872]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; TBP-class protein binding [GO:0017025]
Q02983	RRN5_YEAST	reviewed	363	rDNA binding [GO:0000182]; RNA polymerase I general transcription initiation factor activity [GO:0001181]
P40042	RRT13_YEAST	reviewed	185	
P07256	QCR1_YEAST	reviewed	457	catalytic activity [GO:0003824]; metal ion binding [GO:0046872]
P53972	RCM1_YEAST	reviewed	490	RNA binding [GO:0003723]; rRNA (cytosine-C5-)-methyltransferase activity [GO:0009383]
P40508	PUP1_YEAST	reviewed	320	
P25339	PUF4_YEAST	reviewed	888	mRNA binding [GO:0003729]
P38825	TOM71_YEAST	reviewed	639	protein transmembrane transporter activity [GO:0008320]
P40092	SPI1_YEAST	reviewed	148	structural constituent of cell wall [GO:0005199]
P39078	TCPD_YEAST	reviewed	528	ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]
Q08873	SCP1_YEAST	reviewed	200	actin filament binding [GO:0051015]; protein binding, bridging [GO:0030674]
P53882	TDA7_YEAST	reviewed	636	
P35691	TCTP_YEAST	reviewed	167	calcium ion binding [GO:0005509]
P53189	SCW11_YEAST	reviewed	542	1,3-beta-glucanosyltransferase activity [GO:0042124]; glucan endo-1,3-beta-D-glucosidase activity [GO:0042973]
P25648	SRB8_YEAST	reviewed	1427	transcription coactivator activity [GO:0003713]
P04817	CAN1_YEAST	reviewed	590	amino acid transmembrane transporter activity [GO:0015171]; arginine transmembrane transporter activity [GO:0015181]; basic amino acid transmembrane transporter activity [GO:0015174]
P38360	ATU1_YEAST	reviewed	1216	ATP binding [GO:0005524]; cadmium transmembrane transporter activity, phosphorylative mechanism [GO:0008551]; copper ion binding [GO:0005507]; hydrolase activity [GO:0016787]; proteasome binding [GO:0070628]
P04710	ADT1_YEAST	reviewed	309	ATP:ADP antiporter activity [GO:0005471]
Q06151	DCPS_YEAST	reviewed	350	exoribonuclease activator activity [GO:0044692]; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; identical protein binding [GO:0042802]; m7G(5')pppN diphosphatase activity [GO:0050072]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; RNA 7-methylguanosine cap binding [GO:0000340]
P38736	GOSR1_YEAST	reviewed	223	SNAP receptor activity [GO:0005484]
P04806	HXKA_YEAST	reviewed	485	ATP binding [GO:0005524]; fructokinase activity [GO:0008865]; glucokinase activity [GO:0004340]; glucose binding [GO:0005536]; hexokinase activity [GO:0004396]; mannokinase activity [GO:0019158]
P32467	HXT4_YEAST	reviewed	576	carbohydrate:proton symporter activity [GO:0005351]; fructose transmembrane transporter activity [GO:0005353]; glucose transmembrane transporter activity [GO:0005355]; hexose transmembrane transporter activity [GO:0015149]; mannose transmembrane transporter activity [GO:0015578]; pentose transmembrane transporter activity [GO:0015146]
P32466	HXT3_YEAST	reviewed	567	carbohydrate:proton symporter activity [GO:0005351]; fructose transmembrane transporter activity [GO:0005353]; glucose transmembrane transporter activity [GO:0005355]; hexose transmembrane transporter activity [GO:0015149]; mannose transmembrane transporter activity [GO:0015578]
Q6B0V8	IRC16_YEAST	reviewed	119	
P53843	IST1_YEAST	reviewed	298	
P33755	NPL4_YEAST	reviewed	580	ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]
P53010	PAN2_YEAST	reviewed	1115	metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; poly(A)-specific ribonuclease activity [GO:0004535]
Q08966	PCL8_YEAST	reviewed	492	cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein kinase binding [GO:0019901]
Q06668	OMS1_YEAST	reviewed	471	methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
P27999	RPB9_YEAST	reviewed	122	DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
Q99359	RAD61_YEAST	reviewed	647	
P39956	RPH1_YEAST	reviewed	796	DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; histone demethylase activity [GO:0032452]; histone demethylase activity (H3-K36 specific) [GO:0051864]; histone demethylase activity (H3-K9 specific) [GO:0032454]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q12690	RL13A_YEAST	reviewed	199	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
P32786	RRN6_YEAST	reviewed	894	RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; RNA polymerase I general transcription initiation factor binding [GO:0001179]; RNA polymerase I regulatory region DNA binding [GO:0001013]
Q9ZZX8	Q0017_YEAST	reviewed	53	
P38792	RRP4_YEAST	reviewed	359	RNA binding [GO:0003723]
Q02772	PT191_YEAST	reviewed	108	
P53060	RMR1_YEAST	reviewed	241	
Q03525	TMA23_YEAST	reviewed	211	
Q3E7X9	RS28A_YEAST	reviewed	67	structural constituent of ribosome [GO:0003735]
Q03784	TRS23_YEAST	reviewed	219	
P13393	TBP_YEAST	reviewed	240	chromatin binding [GO:0003682]; disordered domain specific binding [GO:0097718]; DNA binding, bending [GO:0008301]; DNA-binding transcription factor activity [GO:0003700]; RNA polymerase I general transcription initiation factor binding [GO:0001179]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; RNA polymerase II general transcription initiation factor activity [GO:0016251]; RNA polymerase III general transcription initiation factor activity [GO:0000995]; RNA polymerase III regulatory region DNA binding [GO:0001016]; RNA polymerase I transcription regulator recruiting activity [GO:0001186]; TFIIA-class transcription factor complex binding [GO:0001092]; transcription factor binding [GO:0008134]
Q08417	RSB1_YEAST	reviewed	382	
P46674	SAC3_YEAST	reviewed	1301	
P38429	SAP30_YEAST	reviewed	201	histone deacetylase activity [GO:0004407]; transcription coregulator activity [GO:0003712]
P52553	PFD6_YEAST	reviewed	114	chaperone binding [GO:0051087]; tubulin binding [GO:0015631]; unfolded protein binding [GO:0051082]
P47054	NU192_YEAST	reviewed	1683	structural constituent of nuclear pore [GO:0017056]
P28273	OPLA_YEAST	reviewed	1286	5-oxoprolinase (ATP-hydrolyzing) activity [GO:0017168]; ATP binding [GO:0005524]
Q99271	NAH1_YEAST	reviewed	985	cation:cation antiporter activity [GO:0015491]; potassium ion transmembrane transporter activity [GO:0015079]; sodium:proton antiporter activity [GO:0015385]
P38172	MRX3_YEAST	reviewed	270	
Q12223	RAD59_YEAST	reviewed	238	
P29453	RL8B_YEAST	reviewed	256	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q12504	RKM4_YEAST	reviewed	494	protein-lysine N-methyltransferase activity [GO:0016279]
P80210	PURA_YEAST	reviewed	433	adenylosuccinate synthase activity [GO:0004019]; DNA replication origin binding [GO:0003688]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]
P53724	RM50_YEAST	reviewed	139	structural constituent of ribosome [GO:0003735]
P38009	PUR92_YEAST	reviewed	592	IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]
P46677	TAF1_YEAST	reviewed	1066	chromatin binding [GO:0003682]; histone acetyltransferase activity [GO:0004402]; molecular adaptor activity [GO:0060090]; protein heterodimerization activity [GO:0046982]; sequence-specific DNA binding [GO:0043565]; TBP-class protein binding [GO:0017025]
P04802	SYDC_YEAST	reviewed	557	aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; RNA binding [GO:0003723]
Q05021	TAF7_YEAST	reviewed	590	histone acetyltransferase binding [GO:0035035]; protein heterodimerization activity [GO:0046982]; transcription coactivator activity [GO:0003713]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]
P50088	SPG1_YEAST	reviewed	95	
P38345	SDHF4_YEAST	reviewed	138	protein folding chaperone [GO:0044183]
P53330	RT102_YEAST	reviewed	157	
P40084	RTR1_YEAST	reviewed	226	metal ion binding [GO:0046872]; RNA polymerase core enzyme binding [GO:0043175]; RNA polymerase II CTD heptapeptide repeat phosphatase activity [GO:0008420]
P25390	SSK22_YEAST	reviewed	1331	ATP binding [GO:0005524]; MAP kinase kinase kinase activity [GO:0004709]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
P25361	YCT3_YEAST	reviewed	127	
P0CF17	U5072_YEAST	reviewed	737	guanyl-nucleotide exchange factor activity [GO:0005085]; Rab GTPase binding [GO:0017137]; SNARE binding [GO:0000149]
P25630	YCU0_YEAST	reviewed	102	
Q12352	YD041_YEAST	reviewed	117	
Q03205	YD042_YEAST	reviewed	200	
P53039	YIP1_YEAST	reviewed	248	
Q03480	YD209_YEAST	reviewed	137	
Q12301	YD180_YEAST	reviewed	547	
P40434	YIR7_YEAST	reviewed	1758	ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; helicase activity [GO:0004386]
P0CL37	YD545_YEAST	reviewed	159	
P47188	YJ9Z_YEAST	reviewed	116	
Q12208	USB1_YEAST	reviewed	290	3'-5'-exoribonuclease activity [GO:0000175]; poly(U)-specific exoribonuclease activity, producing 3' uridine cyclic phosphate ends [GO:1990838]
A0A023PYI5	YI036_YEAST	reviewed	133	
P39541	YJT5_YEAST	reviewed	233	
P46994	YJQ9_YEAST	reviewed	122	
Q2V2P2	YK065_YEAST	reviewed	73	
Q04585	YDR09_YEAST	reviewed	715	D-ribulokinase activity [GO:0019150]
Q12147	YDL26_YEAST	reviewed	103	
P21734	UBC1_YEAST	reviewed	215	ATP binding [GO:0005524]; proteasome binding [GO:0070628]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin-protein transferase activity [GO:0004842]
Q8TGP2	YE023_YEAST	reviewed	70	
Q3E7B0	YE053_YEAST	reviewed	37	
Q06252	YL179_YEAST	reviewed	201	peptidase inhibitor activity [GO:0030414]; phospholipid binding [GO:0005543]
Q06247	YL173_YEAST	reviewed	608	
Q12174	YL123_YEAST	reviewed	109	
O94086	YL349_YEAST	reviewed	168	
P39959	YEW0_YEAST	reviewed	443	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
P0C5L4	YB121_YEAST	reviewed	52	
Q3E794	YB072_YEAST	reviewed	53	
P0C5K9	YB39A_YEAST	reviewed	27	
P38320	YB74_YEAST	reviewed	171	
P38202	YBC8_YEAST	reviewed	106	
P48412	UPF3_YEAST	reviewed	387	mRNA binding [GO:0003729]
P53268	YG2Z_YEAST	reviewed	129	
O13513	YA056_YEAST	reviewed	116	
P53217	YG1I_YEAST	reviewed	278	
Q99315	YG31B_YEAST	reviewed	1547	aspartic-type endopeptidase activity [GO:0004190]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; peptidase activity [GO:0008233]; ribonuclease activity [GO:0004540]; RNA binding [GO:0003723]; RNA-directed DNA polymerase activity [GO:0003964]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; zinc ion binding [GO:0008270]
P53182	YGE1_YEAST	reviewed	67	
A0A023PYH0	YH070_YEAST	reviewed	136	
Q3E746	YH086_YEAST	reviewed	53	
Q8TGT4	YH213_YEAST	reviewed	77	
P38898	YH17_YEAST	reviewed	153	
P0CX19	YH214_YEAST	reviewed	203	
P38893	YH10_YEAST	reviewed	341	aldose 1-epimerase activity [GO:0004034]; carbohydrate binding [GO:0030246]
P38081	YBQ6_YEAST	reviewed	501	beta-glucosidase activity [GO:0008422]; glucan endo-1,6-beta-glucosidase activity [GO:0046557]
P25043	PSB2_YEAST	reviewed	261	endopeptidase activity [GO:0004175]; threonine-type endopeptidase activity [GO:0004298]
Q05648	MRX10_YEAST	reviewed	414	
P32492	MYO4_YEAST	reviewed	1471	actin filament binding [GO:0051015]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146]
P08964	MYO1_YEAST	reviewed	1928	actin filament binding [GO:0051015]; ATP binding [GO:0005524]; microfilament motor activity [GO:0000146]; myosin II light chain binding [GO:0032033]; myosin light chain binding [GO:0032027]
P10507	MPPB_YEAST	reviewed	462	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]
P20604	PP11_YEAST	reviewed	311	metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
Q02046	MTD1_YEAST	reviewed	320	methylenetetrahydrofolate dehydrogenase (NAD+) activity [GO:0004487]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488]
P40164	PP4R3_YEAST	reviewed	858	protein phosphatase regulator activity [GO:0019888]
P28519	RAD14_YEAST	reviewed	371	damaged DNA binding [GO:0003684]; zinc ion binding [GO:0008270]
Q12300	RGT2_YEAST	reviewed	763	carbohydrate:proton symporter activity [GO:0005351]
Q3E785	SDHF1_YEAST	reviewed	79	
P29478	SEC65_YEAST	reviewed	273	7S RNA binding [GO:0008312]
P17558	RTPT_YEAST	reviewed	318	structural constituent of ribosome [GO:0003735]
P53127	SNT2_YEAST	reviewed	1403	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
P43545	SNZ3_YEAST	reviewed	298	amine-lyase activity [GO:0016843]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]; pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity [GO:0036381]
P38858	SOL3_YEAST	reviewed	249	6-phosphogluconolactonase activity [GO:0017057]
P53965	SIW14_YEAST	reviewed	281	diphosphoinositol-polyphosphate diphosphatase activity [GO:0008486]; inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity [GO:0052847]; inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity [GO:0052845]; inositol-5-diphosphate-1,3,4,6-tetrakisphosphate diphosphatase activity [GO:0106211]; protein tyrosine phosphatase activity [GO:0004725]
P40524	YIF4_YEAST	reviewed	105	
P53845	YIF1_YEAST	reviewed	314	
P25347	YCP2_YEAST	reviewed	104	
P37265	YCR41_YEAST	reviewed	110	
P40519	YIG0_YEAST	reviewed	144	
P53093	YIP4_YEAST	reviewed	235	identical protein binding [GO:0042802]; Rab GTPase binding [GO:0017137]
Q07355	YD050_YEAST	reviewed	123	
Q12448	YD034_YEAST	reviewed	114	
Q8TGP8	YD086_YEAST	reviewed	144	
Q03856	YD11A_YEAST	reviewed	440	RNA binding [GO:0003723]
Q3E789	YD169_YEAST	reviewed	49	
P0CX70	YD15A_YEAST	reviewed	440	RNA binding [GO:0003723]
Q03964	YD17A_YEAST	reviewed	440	RNA binding [GO:0003723]
P40587	YIW3_YEAST	reviewed	230	
Q12121	YD211_YEAST	reviewed	372	
Q04033	YD415_YEAST	reviewed	374	aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]
P47174	YJ9K_YEAST	reviewed	117	
P53146	USE1_YEAST	reviewed	245	SNAP receptor activity [GO:0005484]
P46992	YJR1_YEAST	reviewed	396	
P40898	YJV1_YEAST	reviewed	147	
P36083	YKH5_YEAST	reviewed	450	
P40544	YKE4_YEAST	reviewed	346	zinc ion transmembrane transporter activity [GO:0005385]
P36067	YKN1_YEAST	reviewed	173	
P53276	UTP8_YEAST	reviewed	713	tRNA binding [GO:0000049]; U3 snoRNA binding [GO:0034511]
A0A023PZF5	YE046_YEAST	reviewed	109	
P35194	UTP20_YEAST	reviewed	2493	mRNA binding [GO:0003729]
P0CY04	YL157_YEAST	reviewed	43	
P0C2I6	YL13B_YEAST	reviewed	1755	aspartic-type endopeptidase activity [GO:0004190]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; peptidase activity [GO:0008233]; ribonuclease activity [GO:0004540]; RNA binding [GO:0003723]; RNA-directed DNA polymerase activity [GO:0003964]; RNA-DNA hybrid ribonuclease activity [GO:0004523]
Q3E795	YL361_YEAST	reviewed	98	
Q08182	YAP7_YEAST	reviewed	245	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
Q3E781	YB221_YEAST	reviewed	34	
Q8TGU8	YB071_YEAST	reviewed	32	
Q3E762	YB230_YEAST	reviewed	66	
Q8TGQ5	YB131_YEAST	reviewed	29	
P38303	YB40_YEAST	reviewed	103	
P38150	YB9Z_YEAST	reviewed	797	
P43599	YFI8_YEAST	reviewed	363	glutaminyl-peptide cyclotransferase activity [GO:0016603]; zinc ion binding [GO:0008270]
P0CX62	YG22A_YEAST	reviewed	438	RNA binding [GO:0003723]
Q3E758	YH048_YEAST	reviewed	44	
P53074	YGY0_YEAST	reviewed	147	
P39711	YAG4_YEAST	reviewed	94	
P0CX89	YH212_YEAST	reviewed	111	
P0CL32	YH052_YEAST	reviewed	64	
P40538	YIC9_YEAST	reviewed	142	
Q04338	VTI1_YEAST	reviewed	217	SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]
P32388	RM49_YEAST	reviewed	137	structural constituent of ribosome [GO:0003735]
P36534	RM40_YEAST	reviewed	297	structural constituent of ribosome [GO:0003735]
P31115	PUS3_YEAST	reviewed	442	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; tRNA pseudouridine synthase activity [GO:0106029]
Q12286	SUT2_YEAST	reviewed	268	RNA polymerase II repressing transcription factor binding [GO:0001103]; sequence-specific DNA binding [GO:0043565]
Q07657	SHS1_YEAST	reviewed	551	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; molecular adaptor activity [GO:0060090]; structural constituent of cytoskeleton [GO:0005200]
P53011	SEH1_YEAST	reviewed	349	structural constituent of nuclear pore [GO:0017056]
P53072	TAN1_YEAST	reviewed	289	RNA binding [GO:0003723]; transferase activity, transferring acyl groups [GO:0016746]
P08153	SWI5_YEAST	reviewed	709	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; mediator complex binding [GO:0036033]; metal ion binding [GO:0046872]; RNA polymerase II regulatory region DNA binding [GO:0001012]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
P38085	TAT1_YEAST	reviewed	619	amino acid transmembrane transporter activity [GO:0015171]; low-affinity tryptophan transmembrane transporter activity [GO:0022893]
P32774	T2AG_YEAST	reviewed	122	RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; TBP-class protein binding [GO:0017025]; transcription coactivator activity [GO:0003713]
P39515	TIM17_YEAST	reviewed	158	P-P-bond-hydrolysis-driven protein transmembrane transporter activity [GO:0015450]
Q12218	TIR4_YEAST	reviewed	487	structural constituent of cell wall [GO:0005199]
Q08231	THP1_YEAST	reviewed	455	double-stranded DNA binding [GO:0003690]; protein-containing complex binding [GO:0044877]; RNA binding [GO:0003723]
P47008	SFH5_YEAST	reviewed	294	phosphatidylinositol transfer activity [GO:0008526]
P33315	TKT2_YEAST	reviewed	681	metal ion binding [GO:0046872]; transketolase activity [GO:0004802]
Q00947	STP1_YEAST	reviewed	519	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q07351	STP4_YEAST	reviewed	490	metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
P49334	TOM22_YEAST	reviewed	152	
P41835	THI6_YEAST	reviewed	540	ATP binding [GO:0005524]; hydroxyethylthiazole kinase activity [GO:0004417]; metal ion binding [GO:0046872]; thiamine-phosphate diphosphorylase activity [GO:0004789]
P40462	TM108_YEAST	reviewed	946	metalloaminopeptidase activity [GO:0070006]; nascent polypeptide-associated complex binding [GO:1990593]; peptide binding [GO:0042277]; zinc ion binding [GO:0008270]
Q07904	THI73_YEAST	reviewed	523	transmembrane transporter activity [GO:0022857]
