Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q96LW1	Z354B_HUMAN	reviewed	612	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q6ZN79	Z705A_HUMAN	reviewed	300	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]
O95292	VAPB_HUMAN	reviewed	243	beta-tubulin binding [GO:0048487]; cadherin binding [GO:0045296]; enzyme binding [GO:0019899]; FFAT motif binding [GO:0033149]; microtubule binding [GO:0008017]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]
Q92536	YLAT2_HUMAN	reviewed	515	amino acid transmembrane transporter activity [GO:0015171]; antiporter activity [GO:0015297]; L-amino acid transmembrane transporter activity [GO:0015179]
O15209	ZBT22_HUMAN	reviewed	634	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]
P49750	YLPM1_HUMAN	reviewed	2146	RNA binding [GO:0003723]
Q9GZX5	ZN350_HUMAN	reviewed	532	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding [GO:0001162]; transcription regulatory region DNA binding [GO:0044212]
Q9ULJ3	ZBT21_HUMAN	reviewed	1066	metal ion binding [GO:0046872]; methyl-CpG binding [GO:0008327]
Q8NA42	ZN383_HUMAN	reviewed	475	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q5SVQ8	ZBT41_HUMAN	reviewed	909	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q09FC8	ZN415_HUMAN	reviewed	603	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
O15060	ZBT39_HUMAN	reviewed	712	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q14588	ZN234_HUMAN	reviewed	700	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q15326	ZMY11_HUMAN	reviewed	602	double-stranded DNA binding [GO:0003690]; methylated histone binding [GO:0035064]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]
Q9Y5A6	ZSC21_HUMAN	reviewed	473	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q9Y2B5	VP9D1_HUMAN	reviewed	631	GTPase activator activity [GO:0005096]; transporter activity [GO:0005215]
O43309	ZSC12_HUMAN	reviewed	604	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q8WUM0	NU133_HUMAN	reviewed	1156	structural constituent of nuclear pore [GO:0017056]
Q8NH55	O52E5_HUMAN	reviewed	327	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]
Q8NH54	O56A3_HUMAN	reviewed	315	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]
O75832	PSD10_HUMAN	reviewed	226	RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription factor binding [GO:0008134]
Q9H1Y3	OPN3_HUMAN	reviewed	402	G protein-coupled photoreceptor activity [GO:0008020]; G protein-coupled receptor activity [GO:0004930]; photoreceptor activity [GO:0009881]
O00487	PSDE_HUMAN	reviewed	310	endopeptidase activator activity [GO:0061133]; Lys63-specific deubiquitinase activity [GO:0061578]; metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]; proteasome binding [GO:0070628]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]
P47881	OR3A1_HUMAN	reviewed	315	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]; transmembrane signaling receptor activity [GO:0004888]
Q7Z2Y5	NRK_HUMAN	reviewed	1582	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q9NZP2	OR6C2_HUMAN	reviewed	312	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]
Q8NGG0	OR8J3_HUMAN	reviewed	315	G protein-coupled receptor activity [GO:0004930]; odorant binding [GO:0005549]; olfactory receptor activity [GO:0004984]
O95456	PSMG1_HUMAN	reviewed	288	proteasome binding [GO:0070628]
Q96GD0	PLPP_HUMAN	reviewed	296	heat shock protein binding [GO:0031072]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]; phosphoprotein phosphatase activity [GO:0004721]; phosphoserine phosphatase activity [GO:0004647]; protein homodimerization activity [GO:0042803]; pyridoxal phosphatase activity [GO:0033883]
Q6T4P5	PLPR3_HUMAN	reviewed	718	lipid phosphatase activity [GO:0042577]; phosphatase activity [GO:0016791]; phosphatidate phosphatase activity [GO:0008195]
P13797	PLST_HUMAN	reviewed	630	actin filament binding [GO:0051015]; calcium ion binding [GO:0005509]
Q6NTE8	MRNIP_HUMAN	reviewed	343	chromatin binding [GO:0003682]
Q92561	PHYIP_HUMAN	reviewed	330	protein tyrosine kinase binding [GO:1990782]
P49593	PPM1F_HUMAN	reviewed	454	calmodulin-dependent protein phosphatase activity [GO:0033192]; magnesium-dependent protein serine/threonine phosphatase activity [GO:0004724]; metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]
Q8N4K4	RPRML_HUMAN	reviewed	120	
Q8NG27	PJA1_HUMAN	reviewed	643	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
Q02094	RHAG_HUMAN	reviewed	409	ammonium transmembrane transporter activity [GO:0008519]; ankyrin binding [GO:0030506]; carbon dioxide transmembrane transporter activity [GO:0035379]; leak channel activity [GO:0022840]
Q8IWW6	RHG12_HUMAN	reviewed	846	GTPase activator activity [GO:0005096]
Q5GAN4	RNS12_HUMAN	reviewed	147	nucleic acid binding [GO:0003676]; ribonuclease activity [GO:0004540]
Q8TAA1	RNS11_HUMAN	reviewed	199	endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]
A6NIZ1	RP1BL_HUMAN	reviewed	184	GDP binding [GO:0019003]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]
P49207	RL34_HUMAN	reviewed	117	cadherin binding [GO:0045296]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q8NFH8	REPS2_HUMAN	reviewed	660	calcium ion binding [GO:0005509]
P56182	RRP1_HUMAN	reviewed	461	RNA binding [GO:0003723]
P22695	QCR2_HUMAN	reviewed	453	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; protein-containing complex binding [GO:0044877]
Q86X10	RLGPB_HUMAN	reviewed	1494	GTPase activator activity [GO:0005096]; protein heterodimerization activity [GO:0046982]
Q7Z7H8	RM10_HUMAN	reviewed	261	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q15424	SAFB1_HUMAN	reviewed	915	chromatin binding [GO:0003682]; double-stranded DNA binding [GO:0003690]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
Q9Y3D5	RT18C_HUMAN	reviewed	142	small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]
Q8IZQ1	WDFY3_HUMAN	reviewed	3526	1-phosphatidylinositol binding [GO:0005545]; beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity [GO:0003831]; metal ion binding [GO:0046872]
O95857	TSN13_HUMAN	reviewed	204	calcium channel regulator activity [GO:0005246]
Q9P2U8	VGLU2_HUMAN	reviewed	582	L-glutamate transmembrane transporter activity [GO:0005313]; neurotransmitter transmembrane transporter activity [GO:0005326]; symporter activity [GO:0015293]; transmembrane transporter activity [GO:0022857]
P37288	V1AR_HUMAN	reviewed	418	G protein-coupled receptor activity [GO:0004930]; peptide binding [GO:0042277]; peptide hormone binding [GO:0017046]; protein kinase C binding [GO:0005080]; V1A vasopressin receptor binding [GO:0031894]; vasopressin receptor activity [GO:0005000]
Q9Y5K8	VATD_HUMAN	reviewed	247	proton-transporting ATPase activity, rotational mechanism [GO:0046961]
B1APH4	ZN487_HUMAN	reviewed	448	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
P21283	VATC1_HUMAN	reviewed	382	proton-exporting ATPase activity, phosphorylative mechanism [GO:0008553]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; transporter activity [GO:0005215]
Q9H0D2	ZN541_HUMAN	reviewed	1346	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]
Q86VM9	ZCH18_HUMAN	reviewed	953	metal ion binding [GO:0046872]; RNA binding [GO:0003723]
Q504Y3	ZCPW2_HUMAN	reviewed	356	zinc ion binding [GO:0008270]
Q8TF50	ZN526_HUMAN	reviewed	670	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q96MV8	ZDH15_HUMAN	reviewed	337	metal ion binding [GO:0046872]; palmitoyltransferase activity [GO:0016409]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
Q969W8	ZN566_HUMAN	reviewed	418	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q9UPY5	XCT_HUMAN	reviewed	501	cystine:glutamate antiporter activity [GO:0015327]; L-amino acid transmembrane transporter activity [GO:0015179]
Q8N966	ZDH22_HUMAN	reviewed	263	protein-cysteine S-palmitoyltransferase activity [GO:0019706]
Q7Z3I7	ZN572_HUMAN	reviewed	529	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q08ER8	ZN543_HUMAN	reviewed	600	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q96LB4	VATG3_HUMAN	reviewed	118	ATPase binding [GO:0051117]; proton-exporting ATPase activity, phosphorylative mechanism [GO:0008553]
O60315	ZEB2_HUMAN	reviewed	1214	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; phosphatase regulator activity [GO:0019208]; R-SMAD binding [GO:0070412]; sequence-specific DNA binding [GO:0043565]
Q9C0B5	ZDHC5_HUMAN	reviewed	715	palmitoyltransferase activity [GO:0016409]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
Q8NE65	ZN738_HUMAN	reviewed	137	DNA binding [GO:0003677]; ubiquitin-protein transferase activity [GO:0004842]
Q5TEC3	ZN697_HUMAN	reviewed	545	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q96NJ6	ZFP3_HUMAN	reviewed	502	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q9H7S9	ZN703_HUMAN	reviewed	590	metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; repressing transcription factor binding [GO:0070491]
Q9BV97	ZN747_HUMAN	reviewed	191	nucleic acid binding [GO:0003676]
P16415	ZN823_HUMAN	reviewed	610	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q9H4T2	ZSC16_HUMAN	reviewed	348	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q9ULT6	ZNRF3_HUMAN	reviewed	936	frizzled binding [GO:0005109]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]
Q8NDW4	ZN248_HUMAN	reviewed	579	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q12901	ZN155_HUMAN	reviewed	538	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q96QA6	YPEL2_HUMAN	reviewed	119	metal ion binding [GO:0046872]
Q5SVZ6	ZMYM1_HUMAN	reviewed	1142	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; zinc ion binding [GO:0008270]
Q9NQX6	ZN331_HUMAN	reviewed	463	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
P63122	VPK8_HUMAN	reviewed	156	aspartic-type endopeptidase activity [GO:0004190]; nucleic acid binding [GO:0003676]
Q9HAW9	UD18_HUMAN	reviewed	530	drug binding [GO:0008144]; enzyme binding [GO:0019899]; enzyme inhibitor activity [GO:0004857]; fatty acid binding [GO:0005504]; glucuronosyltransferase activity [GO:0015020]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; retinoic acid binding [GO:0001972]; steroid binding [GO:0005496]
A8K0Z3	WASH1_HUMAN	reviewed	465	actin binding [GO:0003779]; alpha-tubulin binding [GO:0043014]; ubiquitin protein ligase binding [GO:0031625]
Q96AY4	TTC28_HUMAN	reviewed	2481	kinase binding [GO:0019900]
Q96N46	TTC14_HUMAN	reviewed	770	nucleic acid binding [GO:0003676]
Q2NL82	TSR1_HUMAN	reviewed	804	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; RNA binding [GO:0003723]; U3 snoRNA binding [GO:0034511]
Q15061	WDR43_HUMAN	reviewed	677	RNA binding [GO:0003723]; RNA polymerase II complex binding [GO:0000993]; transcription elongation regulator activity [GO:0003711]
Q6RSH7	VHLL_HUMAN	reviewed	139	ubiquitin protein ligase activity [GO:0061630]
Q6ZR03	YU004_HUMAN	reviewed	302	
Q96IR3	YV007_HUMAN	reviewed	41	
Q5MNZ9	WIPI1_HUMAN	reviewed	446	androgen receptor binding [GO:0050681]; estrogen receptor binding [GO:0030331]; phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; signaling receptor binding [GO:0005102]
A8MUN3	YQ048_HUMAN	reviewed	132	
P61421	VA0D1_HUMAN	reviewed	351	protein-containing complex binding [GO:0044877]; proton-exporting ATPase activity, phosphorylative mechanism [GO:0008553]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
Q5MNZ6	WIPI3_HUMAN	reviewed	344	phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; TSC1-TSC2 complex binding [GO:0062078]
Q9BTK2	YX002_HUMAN	reviewed	45	
A0A1B0GUX0	VAFNB_HUMAN	reviewed	176	
O14905	WNT9B_HUMAN	reviewed	357	co-receptor binding [GO:0039706]; frizzled binding [GO:0005109]; receptor ligand activity [GO:0048018]
Q96DT7	ZBT10_HUMAN	reviewed	871	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q9NUA8	ZBT40_HUMAN	reviewed	1239	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q96K62	ZBT45_HUMAN	reviewed	511	DNA binding [GO:0003677]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q8N567	ZCHC9_HUMAN	reviewed	271	RNA binding [GO:0003723]; zinc ion binding [GO:0008270]
Q96K75	ZN514_HUMAN	reviewed	400	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q96MN9	ZN488_HUMAN	reviewed	340	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q8IYP9	ZDH23_HUMAN	reviewed	409	protein-cysteine S-palmitoyltransferase activity [GO:0019706]
Q96N58	ZN578_HUMAN	reviewed	590	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q9UBD3	XCL2_HUMAN	reviewed	114	CCR chemokine receptor binding [GO:0048020]; chemokine activity [GO:0008009]
Q9H6R6	ZDHC6_HUMAN	reviewed	413	palmitoyltransferase activity [GO:0016409]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
P15822	ZEP1_HUMAN	reviewed	2718	DNA binding [GO:0003677]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q9BY31	ZN717_HUMAN	reviewed	904	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q5SQQ9	VAX1_HUMAN	reviewed	334	chromatin DNA binding [GO:0031490]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding [GO:0001162]
Q6ZRF7	ZN818_HUMAN	reviewed	136	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
P0C6A0	ZGLP1_HUMAN	reviewed	271	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q9Y2L8	ZKSC5_HUMAN	reviewed	839	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; zinc ion binding [GO:0008270]
Q03924	ZN117_HUMAN	reviewed	483	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; zinc ion binding [GO:0008270]
O14972	VP26C_HUMAN	reviewed	297	
O43345	ZN208_HUMAN	reviewed	1280	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; zinc ion binding [GO:0008270]
Q8NAM6	ZSCA4_HUMAN	reviewed	433	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q6ZTK2	YP015_HUMAN	reviewed	550	
Q96JL9	ZN333_HUMAN	reviewed	665	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q96QK1	VPS35_HUMAN	reviewed	796	D1 dopamine receptor binding [GO:0031748]
Q9Y5H6	PCDA8_HUMAN	reviewed	950	calcium ion binding [GO:0005509]
P40425	PBX2_HUMAN	reviewed	430	chromatin binding [GO:0003682]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; transcription factor binding [GO:0008134]
Q9Y5F1	PCDBC_HUMAN	reviewed	795	calcium ion binding [GO:0005509]
Q9UN71	PCDGG_HUMAN	reviewed	923	calcium ion binding [GO:0005509]
Q8NGN3	O10G4_HUMAN	reviewed	311	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]
Q8N0Y3	OR4N4_HUMAN	reviewed	316	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]; transmembrane signaling receptor activity [GO:0004888]
Q8NHW5	RLA0L_HUMAN	reviewed	317	large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]
Q9P2R6	RERE_HUMAN	reviewed	1566	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II transcription factor binding [GO:0001085]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]
P13631	RARG_HUMAN	reviewed	454	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; ligand-activated transcription factor activity [GO:0098531]; nuclear receptor activity [GO:0004879]; nuclear receptor transcription coactivator activity [GO:0030374]; retinoid X receptor binding [GO:0046965]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; signaling receptor activity [GO:0038023]; steroid hormone receptor activity [GO:0003707]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]
Q5T653	RM02_HUMAN	reviewed	305	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q9C0H9	SRCN1_HUMAN	reviewed	1183	protein domain specific binding [GO:0019904]; protein kinase binding [GO:0019901]
Q92752	TENR_HUMAN	reviewed	1358	
Q9BXP2	S12A9_HUMAN	reviewed	914	cation:chloride symporter activity [GO:0015377]; potassium:chloride symporter activity [GO:0015379]
P09132	SRP19_HUMAN	reviewed	144	7S RNA binding [GO:0008312]; RNA binding [GO:0003723]
Q8NFU7	TET1_HUMAN	reviewed	2136	DNA binding [GO:0003677]; iron ion binding [GO:0005506]; methyl-CpG binding [GO:0008327]; methylcytosine dioxygenase activity [GO:0070579]; zinc ion binding [GO:0008270]
P48029	SC6A8_HUMAN	reviewed	635	creatine:sodium symporter activity [GO:0005309]; creatine transmembrane transporter activity [GO:0005308]; gamma-aminobutyric acid:sodium symporter activity [GO:0005332]; neurotransmitter binding [GO:0042165]
Q01959	SC6A3_HUMAN	reviewed	620	dopamine:sodium symporter activity [GO:0005330]; dopamine binding [GO:0035240]; metal ion binding [GO:0046872]; monoamine transmembrane transporter activity [GO:0008504]; neurotransmitter:sodium symporter activity [GO:0005328]; norepinephrine:sodium symporter activity [GO:0005334]; protease binding [GO:0002020]; protein-containing complex binding [GO:0044877]; protein N-terminus binding [GO:0047485]; protein phosphatase 2A binding [GO:0051721]; signaling receptor binding [GO:0005102]
Q86UG4	SO6A1_HUMAN	reviewed	719	sodium-independent organic anion transmembrane transporter activity [GO:0015347]
P49459	UBE2A_HUMAN	reviewed	152	ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin protein ligase binding [GO:0031625]; ubiquitin-protein transferase activity [GO:0004842]
Q9P2H5	UBP35_HUMAN	reviewed	1018	cysteine-type endopeptidase activity [GO:0004197]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]
Q93009	UBP7_HUMAN	reviewed	1102	cysteine-type endopeptidase activity [GO:0004197]; Lys48-specific deubiquitinase activity [GO:1990380]; p53 binding [GO:0002039]; protein C-terminus binding [GO:0008022]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]; transcription factor binding [GO:0008134]; ubiquitin protein ligase binding [GO:0031625]; ubiquitinyl hydrolase activity [GO:0101005]
P22310	UD14_HUMAN	reviewed	534	enzyme binding [GO:0019899]; glucuronosyltransferase activity [GO:0015020]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]
O43657	TSN6_HUMAN	reviewed	245	
Q7Z7D3	VTCN1_HUMAN	reviewed	282	signaling receptor binding [GO:0005102]
P15692	VEGFA_HUMAN	reviewed	232	chemoattractant activity [GO:0042056]; cytokine activity [GO:0005125]; extracellular matrix binding [GO:0050840]; fibronectin binding [GO:0001968]; growth factor activity [GO:0008083]; heparin binding [GO:0008201]; identical protein binding [GO:0042802]; neuropilin binding [GO:0038191]; platelet-derived growth factor receptor binding [GO:0005161]; protein homodimerization activity [GO:0042803]; receptor ligand activity [GO:0048018]; vascular endothelial growth factor receptor 1 binding [GO:0043183]; vascular endothelial growth factor receptor 2 binding [GO:0043184]; vascular endothelial growth factor receptor binding [GO:0005172]
Q6P2C0	WDR93_HUMAN	reviewed	686	NADH dehydrogenase (ubiquinone) activity [GO:0008137]
Q9BZM5	ULBP2_HUMAN	reviewed	246	natural killer cell lectin-like receptor binding [GO:0046703]
P56706	WNT7B_HUMAN	reviewed	349	frizzled binding [GO:0005109]; receptor ligand activity [GO:0048018]
Q9C0D4	Z518B_HUMAN	reviewed	1074	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q96PM5	ZN363_HUMAN	reviewed	261	p53 binding [GO:0002039]; protein homodimerization activity [GO:0042803]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
Q86UZ6	ZBT46_HUMAN	reviewed	589	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]
Q9NXT0	ZN586_HUMAN	reviewed	402	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q9Y397	ZDHC9_HUMAN	reviewed	364	palmitoyltransferase activity [GO:0016409]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]; Ras palmitoyltransferase activity [GO:0043849]
O15014	ZN609_HUMAN	reviewed	1411	metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]
Q68DY1	ZN626_HUMAN	reviewed	528	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
O75123	ZN623_HUMAN	reviewed	536	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q8N720	ZN655_HUMAN	reviewed	491	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q6FIF0	ZFAN6_HUMAN	reviewed	208	DNA binding [GO:0003677]; polyubiquitin modification-dependent protein binding [GO:0031593]; zinc ion binding [GO:0008270]
Q9H0M5	ZN700_HUMAN	reviewed	742	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q8WV99	ZFN2B_HUMAN	reviewed	257	K48-linked polyubiquitin modification-dependent protein binding [GO:0036435]; ubiquitin binding [GO:0043130]; zinc ion binding [GO:0008270]
Q9Y6Q3	ZFP37_HUMAN	reviewed	630	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q0VGE8	ZN816_HUMAN	reviewed	651	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
A6NM28	ZFP92_HUMAN	reviewed	416	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q7Z739	YTHD3_HUMAN	reviewed	585	N6-methyladenosine-containing RNA binding [GO:1990247]; ribosome binding [GO:0043022]; RNA binding [GO:0003723]
P51523	ZNF84_HUMAN	reviewed	738	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
Q96EF9	ZHX1R_HUMAN	reviewed	292	
P36508	ZNF76_HUMAN	reviewed	570	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q05996	ZP2_HUMAN	reviewed	745	acrosin binding [GO:0032190]; coreceptor activity [GO:0015026]; identical protein binding [GO:0042802]; structural constituent of egg coat [GO:0035804]
Q9UK11	ZN223_HUMAN	reviewed	482	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
P52747	ZN143_HUMAN	reviewed	638	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q96SZ4	ZSC10_HUMAN	reviewed	725	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q86XI8	ZSWM9_HUMAN	reviewed	627	
O95218	ZRAB2_HUMAN	reviewed	330	DNA-binding transcription factor activity [GO:0003700]; lipopolysaccharide binding [GO:0001530]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]
P52740	ZN132_HUMAN	reviewed	706	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
O15535	ZSC9_HUMAN	reviewed	394	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q99986	VRK1_HUMAN	reviewed	396	ATP binding [GO:0005524]; histone kinase activity (H3-S10 specific) [GO:0035175]; histone kinase activity (H3-T3 specific) [GO:0072354]; nucleosomal histone binding [GO:0031493]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein serine/threonine kinase activity [GO:0004674]
